,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
283,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (A),FA12,19,7,83.3%,100.0%,3.83,B+ (3.33),
284,"Rauch, James E",INTL 190 - Seminar/International Studies (B),FA12,13,8,87.5%,87.5%,4.5,B (3.25),
285,"Samstad, James G.",INTL 190 - Seminar/International Studies (C),FA12,14,6,83.3%,100.0%,6.5,B (3.20),
286,"Skrentny, John David",INTL 190 - Seminar/International Studies (D),FA12,18,8,100.0%,100.0%,4.75,A- (3.88),
287,"Feeley, Maureen Catherine",INTL 190H - Honors Seminar/ Int'l Studies (A),FA12,11,4,100.0%,100.0%,13.0,A (4.00),
288,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",SP12,264,112,83.9%,79.5%,5.92,B (3.21),B (3.08)
289,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (C),SP12,18,7,100.0%,100.0%,3.93,B+ (3.67),
290,"Adida, Claire",INTL 190 - Seminar/International Studies (D),SP12,13,13,84.6%,100.0%,6.81,B (3.08),
291,"Shafir, Gershon",INTL 190 - Seminar/International Studies (E),SP12,13,4,75.0%,100.0%,7.5,B+ (3.50),
292,"Coyle, James J.",INTL 190 - Seminar/International Studies (F),SP12,12,5,80.0%,100.0%,8.1,B+ (3.40),
293,"Quinney, Kimber Marie",INTL 190 - Seminar/International Studies (G),SP12,21,12,83.3%,91.7%,5.83,B+ (3.50),B+ (3.55)
294,"Smith, Peter H",INTL 190 - Seminar/International Studies (H),SP12,17,5,50.0%,50.0%,6.0,A- (3.75),
295,"Rose, Sharon",INTL 101 - Cult & Society/Intrn'l Perspec (A),WI12,112,60,95.0%,93.3%,5.13,B+ (3.33),B- (2.99)
296,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),WI12,16,10,100.0%,88.9%,4.5,B+ (3.60),
297,"Cancel, Robert",INTL 190 - Seminar/International Studies (B),WI12,12,5,80.0%,100.0%,6.9,B+ (3.60),
298,"Edelman, Robert S.",INTL 190 - Seminar/International Studies (C),WI12,16,4,100.0%,100.0%,7.0,B+ (3.50),
299,"Feeley, Maureen Catherine",INTL 190 - Seminar/International Studies (D),WI12,16,8,75.0%,100.0%,5.5,B+ (3.63),
300,"Klatch, Rebecca",INTL 190 - Seminar/International Studies (E),WI12,15,7,100.0%,100.0%,5.64,B (3.29),
301,"Niehaus, Paul",INTL 190 - Seminar/International Studies (F),WI12,19,14,100.0%,100.0%,5.07,B+ (3.36),
302,"Quinney, Kimber Marie",INTL 190 - Seminar/International Studies (G),WI12,20,10,100.0%,100.0%,5.5,B+ (3.60),A- (3.85)
303,"Samstad, James G.",INTL 190 - Seminar/International Studies (H),WI12,13,8,87.5%,100.0%,7.75,B (3.25),
304,"Postero, Nancy Grey",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA11,204,85,92.9%,86.9%,7.67,B+ (3.36),B (3.04)
305,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (A),FA11,17,8,100.0%,100.0%,5.75,B+ (3.50),
306,"Skrentny, John David",INTL 190 - Seminar/International Studies (B),FA11,19,5,100.0%,100.0%,8.1,A- (3.80),
307,"Statler, Kathryn",INTL 190 - Seminar/International Studies (C),FA11,18,13,100.0%,100.0%,7.73,B+ (3.38),
