,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
838,"Zid, Brian M",CHEM 6A - General Chemistry I (A),SP18,100,41,87.2%,91.9%,6.6,B (3.05),C+ (2.70)
839,"Deshmukh, Lalit",CHEM 6A - General Chemistry I (B),SP18,102,64,87.3%,90.3%,5.61,B- (2.98),C+ (2.30)
840,"Bussey, Thomas J",CHEM 6B - General Chemistry II (A),SP18,275,125,89.9%,95.8%,7.19,B- (2.75),C+ (2.40)
841,"Albizati, Kim F.",CHEM 6B - General Chemistry II (B),SP18,257,118,81.0%,79.8%,6.38,B- (2.97),B- (2.76)
842,"Debelouchina, Galia T",CHEM 6C - General Chemistry III (A),SP18,250,214,96.7%,98.1%,5.68,B (3.22),B+ (3.33)
843,"Johnson, Christina A",CHEM 6C - General Chemistry III (B),SP18,319,159,85.4%,92.6%,7.57,B- (2.98),B- (2.78)
844,"Johnson, Christina A",CHEM 6C - General Chemistry III (C),SP18,361,163,85.4%,88.3%,8.0,B- (2.94),B- (2.78)
845,"Lam, Tin Yiu",CHEM 6C - General Chemistry III (D),SP18,410,198,88.1%,94.7%,6.6,B (3.25),B- (2.86)
846,"Kubiak, Clifford Paul",CHEM 6CH - Honors General Chemistry III (A),SP18,72,37,86.1%,80.6%,5.47,B+ (3.49),B (3.23)
847,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (A),SP18,270,125,80.2%,79.2%,7.13,B (3.19),B (3.01)
848,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (B),SP18,270,107,80.0%,82.0%,6.6,B+ (3.44),B (3.01)
849,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),SP18,23,13,100.0%,100.0%,3.12,A (4.00),A- (3.70)
850,"Pena, Ignacio Lopez",CHEM 100A - Analytical Chemistry Lab (A),WI18,81,52,26.0%,24.5%,12.38,B (3.20),B- (2.84)
851,"Pomeroy, Robert S.",CHEM 100B - Instrumental Chemistry Lab (A),WI18,23,12,75.0%,91.7%,7.17,B- (2.92),B- (2.87)
852,"Crowell, John E",CHEM 105A - Physical Chemistry Laboratory (A),WI18,31,12,50.0%,58.3%,9.0,B (3.08),B (3.05)
853,"Crowell, John E",CHEM 105A - Physical Chemistry Laboratory (B),WI18,12,5,60.0%,80.0%,9.3,B+ (3.60),
854,"Crowell, John E",CHEM 105B - Physical Chemistry Laboratory (A),WI18,7,3,66.7%,100.0%,6.5,B+ (3.33),
855,"McHugh, Colleen A",CHEM 109 - Recombinant DNA Laboratory (A),WI18,29,9,75.0%,100.0%,11.5,B (3.22),B- (2.98)
856,"Johnson, Christina A",CHEM 109 - Recombinant DNA Laboratory (B),WI18,41,15,84.6%,100.0%,12.81,B+ (3.31),B (3.21)
857,"Thiemens, Mark H",CHEM 111 - Origins of Life & the Universe (A),WI18,60,24,81.0%,81.0%,4.4,B+ (3.45),B- (2.94)
858,"Muller, Ulrich K.",CHEM 114A - Biochemical Structure&Function (A),WI18,90,34,84.4%,87.5%,6.19,B+ (3.41),C+ (2.58)
859,"Komives, Elizabeth A",CHEM 114B - Biochem Energetics&Metabolism (A),WI18,201,86,92.5%,96.2%,6.7,B+ (3.33),B+ (3.32)
860,"Huang, Xuemei",CHEM 12 - Molecules and Reactions (A),WI18,73,35,72.7%,84.8%,5.03,B (3.11),B+ (3.33)
861,"Sailor, Michael Joseph",CHEM 120B - Inorganic Chemistry II (A),WI18,122,54,94.0%,98.0%,5.58,B+ (3.34),B (3.21)
862,"Tezcan, Faik",CHEM 125 - Bioinorganic Chemistry (A),WI18,16,8,75.0%,100.0%,5.75,B- (2.75),
863,"Paesani, Francesco",CHEM 126 - Physical Chem: Quantum Mech (A),WI18,163,69,82.1%,98.5%,7.49,B- (2.94),B- (2.83)
864,"Weare, John H.",CHEM 131 - Chem Physics: Stat Thermo I (A),WI18,85,36,37.1%,25.7%,5.81,B- (2.97),B (3.08)
865,"Esko, Jeffrey D.",CHEM 142 - Intro to Glycosciences (A),WI18,8,4,100.0%,100.0%,5.17,B+ (3.33),
866,"Godula, Kamil",CHEM 142 - Intro to Glycosciences (A),WI18,8,4,100.0%,100.0%,5.17,B+ (3.33),
867,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Lab II (A),WI18,94,47,79.1%,79.1%,6.95,B (3.11),B+ (3.41)
868,"Yang, Jerry",CHEM 156 - Struct&Properties/Organc Molec (A),WI18,11,5,100.0%,100.0%,6.5,B+ (3.60),
869,"Devaraj, Neal Krishna",CHEM 168 - Drug Synthesis and Design (A),WI18,135,45,85.7%,82.9%,5.14,B+ (3.45),B (3.06)
870,"Pomeroy, Robert S.",CHEM 172 - Environmental Chemistry II (A),WI18,63,27,92.0%,95.8%,5.62,B- (2.81),B- (2.80)
871,"Bussey, Thomas J",CHEM 187 - Foundn of Teach&Learn Science (A),WI18,14,7,100.0%,100.0%,4.5,B+ (3.67),
872,"Newsam, John",CHEM 194 - Special Topics in Chemistry (A),WI18,12,8,87.5%,100.0%,2.5,A (4.00),
873,"Bertrand, Guy",CHEM 40A - Organic Chemistry I (A),WI18,362,196,93.6%,98.4%,6.05,B+ (3.39),B- (2.84)
874,"Albizati, Kim F.",CHEM 40A - Organic Chemistry I (B),WI18,340,134,92.1%,96.8%,7.17,B (3.02),C+ (2.69)
875,"Ternansky, Robert J.",CHEM 40B - Organic Chemistry II (A),WI18,110,69,78.8%,92.3%,9.06,B- (2.84),B- (2.73)
876,"Hoeger, Carl",CHEM 40B - Organic Chemistry II (B),WI18,168,85,83.8%,96.2%,8.7,B- (2.96),B- (2.81)
877,"Schmidt, Valerie A",CHEM 40B - Organic Chemistry II (C),WI18,361,327,86.5%,95.7%,8.15,B (3.08),B (3.16)
878,"Weizman, Haim",CHEM 40B - Organic Chemistry II (D),WI18,272,139,83.5%,91.7%,8.42,B- (2.90),C+ (2.69)
879,"Weizman, Haim",CHEM 40BH - Honors Organic Chemistry II (A),WI18,54,33,96.9%,96.9%,7.81,B+ (3.44),B+ (3.62)
880,"Godula, Kamil",CHEM 40C - Organic Chemistry III (A),WI18,201,183,75.4%,87.4%,8.23,B (3.01),B- (2.80)
881,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (A),WI18,202,121,73.6%,59.8%,8.34,B (3.23),B- (2.86)
882,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (B),WI18,192,114,67.0%,48.6%,8.44,B (3.08),B- (2.86)
883,"Schimpf, Alina M",CHEM 6A - General Chemistry I (A),WI18,413,318,94.6%,91.7%,5.56,B (3.12),C+ (2.33)
884,"Tezcan, Faik",CHEM 6A - General Chemistry I (B),WI18,292,199,86.7%,88.6%,5.77,B- (2.76),C+ (2.35)
885,"Komor, Alexis C",CHEM 6B - General Chemistry II (A),WI18,241,154,80.8%,71.3%,6.3,B- (2.91),C+ (2.53)
886,"Kummel, Andrew C",CHEM 6B - General Chemistry II (B),WI18,142,81,84.4%,79.2%,7.11,B (3.11),B- (2.78)
887,"Hoeger, Carl",CHEM 6B - General Chemistry II (D),WI18,306,216,84.1%,78.2%,7.4,B- (2.87),B- (2.91)
888,"Johnson, Christina A",CHEM 6B - General Chemistry II (E),WI18,412,269,90.4%,91.9%,8.16,B (3.10),B (3.04)
889,"Crowell, John E",CHEM 6B - General Chemistry II (F),WI18,167,98,75.8%,61.8%,6.19,B (3.11),B- (2.71)
890,"Lam, Tin Yiu",CHEM 6B - General Chemistry II (G),WI18,380,240,90.1%,93.7%,6.54,B+ (3.32),B (3.07)
891,"Paesani, Francesco",CHEM 6BH - Honors General Chemistry II (A),WI18,63,38,91.4%,100.0%,6.33,B (3.29),B+ (3.48)
892,"Ghosh, Partho",CHEM 6C - General Chemistry III (A),WI18,182,104,75.5%,65.3%,7.07,B- (2.92),C+ (2.31)
893,"Cohen, Seth M",CHEM 7L - General Chemistry Laboratory (A),WI18,313,178,78.2%,91.4%,6.18,B (3.27),B (3.04)
894,"Cohen, Seth M",CHEM 7L - General Chemistry Laboratory (B),WI18,279,154,78.8%,92.4%,6.55,B+ (3.31),B (3.04)
895,"Pena, Ignacio Lopez",CHEM 100A - Analytical Chemistry Lab (A),FA17,94,43,41.9%,60.5%,11.12,B- (2.98),B- (2.81)
896,"Crowell, John E",CHEM 105A - Physical Chemistry Laboratory (A),FA17,41,14,85.7%,100.0%,9.93,B (3.29),B- (2.98)
897,"Ghosh, Gourisankar",CHEM 108 - Protein Biochemistry Lab (A),FA17,48,24,100.0%,85.0%,3.98,B+ (3.65),B+ (3.60)
898,"Ghosh, Gourisankar",CHEM 108 - Protein Biochemistry Lab (B),FA17,46,11,100.0%,81.8%,5.23,A- (3.82),B+ (3.60)
899,"Mrse, Anthony Adrian",CHEM 11 - The Periodic Table (A),FA17,210,89,87.7%,87.7%,5.42,B (3.24),B- (2.79)
900,"Toor, Navtej",CHEM 114A - Biochemical Structure&Function (A),FA17,233,101,72.2%,57.3%,6.26,B (3.14),B- (2.96)
901,"Ghosh, Gourisankar",CHEM 114D - Molecular & Cellular Biochem (A),FA17,29,6,83.3%,100.0%,6.5,B+ (3.67),B+ (3.55)
902,"Rinehart, Jeffrey Dennis",CHEM 120A - Inorganic Chemistry I (A),FA17,250,100,85.6%,95.8%,6.11,B (3.24),B (3.19)
903,"Galperin, Michael",CHEM 127 - Physical Chem: Thermodynamics (A),FA17,119,48,37.8%,48.9%,7.61,B- (2.76),C+ (2.62)
904,"Sinha, Amitabha",CHEM 130 - Chem Physics: Quantum Mech (A),FA17,94,41,77.5%,87.5%,7.45,B (3.15),B- (2.76)
905,"Ternansky, Robert J.",CHEM 143C - Organic Chemistry Laboratory (A),FA17,66,33,83.9%,90.0%,6.13,B- (2.97),B+ (3.40)
906,"Theodorakis, Emmanuel",CHEM 152 - Synthetic Methods/Organic Chem (A),FA17,59,20,84.2%,84.2%,4.1,B+ (3.45),B (3.15)
907,"Tor, Yitzhak",CHEM 154 - Mechanisms/Organic Reactions (A),FA17,60,25,79.2%,87.5%,6.83,B (3.17),B (3.11)
908,"Grassian, Vicki Helene",CHEM 171 - Environmental Chemistry I (A),FA17,80,38,89.5%,94.7%,4.66,B (3.29),B- (2.96)
909,"Ray, Amelia W",CHEM 171 - Environmental Chemistry I (A),FA17,80,37,89.2%,97.3%,4.66,B (3.27),B- (2.96)
910,"Hoeger, Carl",CHEM 4 - Basic Chemistry (A),FA17,310,172,76.8%,78.5%,6.78,C+ (2.58),B- (2.92)
911,"Oconnor, Joseph M.",CHEM 40A - Organic Chemistry I (A),FA17,319,151,84.0%,78.7%,10.49,B- (2.97),C+ (2.53)
912,"Yang, Jerry",CHEM 40A - Organic Chemistry I (B),FA17,105,45,75.0%,68.2%,8.41,B- (2.98),C+ (2.66)
913,"Klosterman, Jeremy K",CHEM 40A - Organic Chemistry I (C),FA17,137,63,73.3%,65.0%,8.3,B- (2.76),C+ (2.62)
914,"Perrin, Charles L.",CHEM 40A - Organic Chemistry I (D),FA17,341,146,73.7%,80.9%,8.31,B- (2.92),C+ (2.45)
915,"Hoeger, Carl",CHEM 40A - Organic Chemistry I (E),FA17,317,142,81.1%,83.8%,9.63,B (3.06),B (3.02)
916,"Theodorakis, Emmanuel",CHEM 40B - Organic Chemistry II (A),FA17,135,67,80.0%,86.2%,8.78,B (3.00),C+ (2.67)
917,"Weizman, Haim",CHEM 40B - Organic Chemistry II (B),FA17,224,85,92.4%,91.1%,7.23,B (3.22),B- (2.79)
918,"Albizati, Kim F.",CHEM 40C - Organic Chemistry III (A),FA17,277,119,77.7%,92.8%,7.69,B (3.18),B- (2.72)
919,"Ternansky, Robert J.",CHEM 43A - Organic Chemistry Laboratory (A),FA17,413,230,77.8%,86.2%,7.43,B (3.29),B (3.08)
920,"Bussey, Thomas J",CHEM 6A - General Chemistry I (A),FA17,404,219,93.1%,95.5%,6.27,B (3.02),B- (2.98)
921,"Lam, Tin Yiu",CHEM 6A - General Chemistry I (B),FA17,375,212,87.2%,89.8%,5.8,B (3.11),B (3.13)
922,"Lam, Tin Yiu",CHEM 6A - General Chemistry I (C),FA17,405,259,91.0%,85.2%,5.88,B (3.13),B (3.13)
923,"Johnson, Christina A",CHEM 6A - General Chemistry I (D),FA17,419,261,95.1%,95.8%,6.85,B (3.21),B (3.05)
924,"Johnson, Christina A",CHEM 6A - General Chemistry I (E),FA17,418,249,90.0%,92.9%,7.11,B- (2.94),B (3.05)
925,"Ray, Amelia W",CHEM 6A - General Chemistry I (F),FA17,415,265,97.7%,98.4%,5.5,B+ (3.49),B (3.18)
926,"Crowell, John E",CHEM 6A - General Chemistry I (G),FA17,205,105,69.7%,48.5%,6.78,B (3.01),B- (2.81)
927,"Holland, Ryan Lynn",CHEM 6A - General Chemistry I (I),FA17,149,89,90.0%,75.0%,5.32,B+ (3.63),B (3.24)
928,"Tauber, Michael",CHEM 6AH - Honors General Chemistry I (A),FA17,106,66,59.4%,73.0%,8.5,B- (2.97),B (3.26)
929,"Buyanin, Alex",CHEM 6B - General Chemistry II (A),FA17,190,90,70.5%,69.0%,7.57,B (3.00),B- (2.71)
930,"Bussey, Thomas J",CHEM 6C - General Chemistry III (A),FA17,356,175,95.1%,98.1%,7.71,B (3.05),C+ (2.59)
931,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (A),FA17,301,133,65.9%,62.6%,7.32,B (3.15),B- (2.91)
932,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (B),FA17,299,140,61.8%,53.7%,8.34,B (3.01),B- (2.91)
933,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),FA17,13,5,100.0%,100.0%,5.5,A (4.00),
934,"Barnhill, Sarah Anne",CHEM 140A - Organic Chemistry I (A),S217,110,32,87.1%,93.3%,8.56,B (3.03),
935,"Ternansky, Robert J.",CHEM 140B - Organic Chemistry II (A),S217,82,27,92.3%,100.0%,12.65,B (3.04),B- (2.76)
936,"Ternansky, Robert J.",CHEM 140C - Organic Chemistry III (A),S217,52,10,100.0%,100.0%,13.9,B- (2.90),B- (2.72)
937,"Ray, Amelia W",CHEM 6A - General Chemistry I (A),S217,73,30,89.7%,100.0%,8.5,B+ (3.64),
938,"Johnson, Christina A",CHEM 6B - General Chemistry II (A),S217,49,15,93.3%,93.3%,9.97,B (3.08),
939,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),S217,64,25,88.0%,96.0%,11.86,B- (2.92),
940,"Bussey, Thomas J",CHEM 114A - Biochemical Structure&Function (A),S117,51,11,90.9%,100.0%,10.68,B+ (3.36),B- (2.91)
941,"Lacoske, Michelle Hill",CHEM 140A - Organic Chemistry I (A),S117,150,34,71.0%,77.4%,9.47,B (3.00),B- (2.83)
942,"Weizman, Haim",CHEM 140B - Organic Chemistry II (A),S117,119,27,84.6%,100.0%,9.73,B (3.16),B- (2.89)
943,"Hoeger, Carl",CHEM 140C - Organic Chemistry III (A),S117,117,37,75.0%,77.1%,10.83,B- (2.84),B- (2.97)
944,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),S117,107,41,97.2%,94.3%,10.5,B (3.05),B- (2.97)
945,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),S117,44,19,68.4%,84.2%,7.55,C+ (2.63),B+ (3.34)
946,"Bussey, Thomas J",CHEM 6A - General Chemistry I (A),S117,71,21,80.0%,90.0%,6.8,B+ (3.40),B- (2.95)
947,"Buyanin, Alex",CHEM 6B - General Chemistry II (A),S117,45,16,86.7%,92.9%,9.57,B+ (3.33),B- (2.86)
948,"Hoeger, Carl",CHEM 6C - General Chemistry III (A),S117,110,35,78.8%,90.6%,10.02,B- (2.97),B- (2.80)
949,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (A),S117,142,46,60.0%,60.5%,10.14,B (3.20),B (3.03)
950,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (B),S117,151,40,86.5%,66.7%,8.99,B+ (3.32),B (3.03)
951,"Brydges, Stacey",CHEM 1 - Scope of Chem and Biochem (A),SP17,19,10,100.0%,100.0%,0.7,C (2.00),
952,"Tauber, Michael",CHEM 100A - Analytical Chemistry Lab (A),SP17,82,39,56.8%,59.5%,11.42,B (3.19),B- (2.95)
953,"Sinha, Amitabha",CHEM 105A - Physical Chemistry Laboratory (A),SP17,69,29,57.7%,76.9%,8.19,B (3.29),B+ (3.35)
954,"Jennings, Patricia A.",CHEM 108 - Protein Biochemistry Lab (A),SP17,45,14,100.0%,83.3%,7.95,B+ (3.67),B+ (3.34)
955,"Huang, Xuemei",CHEM 108 - Protein Biochemistry Lab (B),SP17,24,10,100.0%,100.0%,6.5,B+ (3.33),B (3.28)
956,"Wang, Wei",CHEM 11 - The Periodic Table (A),SP17,204,145,81.1%,79.0%,4.59,B+ (3.35),B- (3.00)
957,"Joseph, Simpson",CHEM 114C - Biosynthesis of Macromolecules (A),SP17,191,56,86.0%,84.0%,6.24,B (3.14),B- (2.71)
958,"Sailor, Michael Joseph",CHEM 123 - Advanced Inorganic Chem Lab (A),SP17,14,8,85.7%,100.0%,6.21,B+ (3.57),
959,"Cohen, Seth M",CHEM 125 - Bioinorganic Chemistry (A),SP17,21,13,83.3%,91.7%,6.32,B (3.08),B- (2.97)
960,"Tezcan, Faik",CHEM 125 - Bioinorganic Chemistry (A),SP17,21,12,81.8%,90.9%,6.3,B (3.09),B- (2.97)
961,"Crowell, John E",CHEM 126 - Physical Chem: Quantum Mech (A),SP17,63,28,77.8%,92.6%,6.58,B+ (3.50),B (3.02)
962,"Ray, Amelia W",CHEM 127 - Physical Chem: Thermodynamics (A),SP17,90,40,89.5%,97.4%,6.66,B+ (3.42),B- (2.91)
963,"Opella, Stanley J",CHEM 13 - Chemistry of Life (A),SP17,13,5,80.0%,60.0%,3.7,B (3.20),
964,"Galperin, Michael",CHEM 132 - Chem Physics: Stat Thermo II (A),SP17,49,23,60.9%,91.3%,8.85,B- (2.82),C+ (2.61)
965,"Lipomi, Darren John",CHEM 134 - Polymeric Materials (A),SP17,8,3,100.0%,66.7%,4.5,A (4.00),
966,"Hoeger, Carl",CHEM 140A - Organic Chemistry I (A),SP17,242,93,85.6%,87.8%,8.22,B- (2.99),B- (2.85)
967,"Weizman, Haim",CHEM 140B - Organic Chemistry II (A),SP17,343,145,81.7%,86.3%,7.99,B- (2.92),B- (2.93)
968,"Schmidt, Valerie A",CHEM 140B - Organic Chemistry II (B),SP17,357,155,76.1%,81.7%,8.27,B- (2.91),B+ (3.31)
969,"Hermann, Thomas",CHEM 140C - Organic Chemistry III (A),SP17,228,89,87.1%,88.2%,7.23,B (3.20),B- (2.81)
970,"Albizati, Kim F.",CHEM 140C - Organic Chemistry III (B),SP17,358,116,79.1%,91.8%,8.37,B (3.09),C+ (2.69)
971,"Tor, Yitzhak",CHEM 140CH - Honors Organic Chemistry (A),SP17,63,33,93.8%,90.6%,6.38,B+ (3.68),A- (3.71)
972,"Gianneschi, Nathan",CHEM 141 - Organic Nanomaterials (A),SP17,13,4,100.0%,100.0%,3.5,B+ (3.50),
973,"Ternansky, Robert J.",CHEM 143A - Organic Chemistry Laboratory (A),SP17,418,173,82.0%,85.1%,6.53,B (3.24),B (3.09)
974,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),SP17,58,18,70.6%,88.2%,8.5,B- (2.71),B (3.23)
975,"Weizman, Haim",CHEM 151 - Molecules That Changed World (A),SP17,76,33,93.9%,97.0%,3.59,B+ (3.53),B+ (3.48)
976,"Burkart, Michael D",CHEM 157 - Natural Products Chemistry (A),SP17,61,29,89.3%,96.4%,5.71,B (3.29),B (3.15)
977,"Baker, Timothy Stanley",CHEM 164 - Structural Biology of Viruses (A),SP17,22,8,75.0%,100.0%,4.5,B (3.00),B- (2.84)
978,"Amaro, Rommie E",CHEM 167 - Medicinal Chemistry (A),SP17,99,37,93.5%,96.8%,5.34,B+ (3.47),B+ (3.53)
979,"Evan, Amato Tomas",CHEM 173 - Atmospheric Chemistry (A),SP17,35,15,86.7%,80.0%,4.93,B+ (3.50),B+ (3.31)
980,"Prather, Kimberly A",CHEM 173 - Atmospheric Chemistry (A),SP17,35,15,86.7%,86.7%,5.07,B+ (3.50),B+ (3.31)
981,"Ramanathan, Veerabhadran",CHEM 173 - Atmospheric Chemistry (A),SP17,35,15,86.7%,80.0%,4.93,B+ (3.50),B+ (3.31)
982,"Dickson, Andrew Gilmore",CHEM 174 - Chem Prin of Marine Systems (A),SP17,28,15,71.4%,71.4%,5.64,B- (2.92),B- (2.94)
983,"Weare, John H.",CHEM 185 - Intro/Computational Chemistry (A),SP17,9,3,100.0%,100.0%,8.5,B+ (3.50),
984,"Tezcan, Faik",CHEM 6A - General Chemistry I (A),SP17,161,68,79.1%,82.1%,6.26,B- (2.73),C (2.13)
985,"Hoeger, Carl",CHEM 6B - General Chemistry II (A),SP17,269,133,88.5%,91.0%,8.12,B- (2.78),B- (2.89)
986,"Trogler, William C",CHEM 6B - General Chemistry II (B),SP17,261,127,82.8%,74.1%,7.05,B- (2.94),C+ (2.65)
987,"Lam, Tin Yiu",CHEM 6C - General Chemistry III (A),SP17,288,142,91.6%,87.0%,6.94,B (3.22),B- (2.95)
988,"Brydges, Stacey",CHEM 6C - General Chemistry III (B),SP17,364,166,89.8%,92.4%,6.36,B+ (3.32),B (3.18)
989,"Johnson, Christina A",CHEM 6C - General Chemistry III (C),SP17,272,130,88.6%,89.4%,8.14,B (3.08),B- (2.83)
990,"Johnson, Christina A",CHEM 6C - General Chemistry III (D),SP17,393,186,83.0%,86.9%,8.42,B- (2.98),B- (2.83)
991,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (A),SP17,283,136,66.7%,46.5%,6.74,B (3.07),B- (2.94)
992,"Kim, Judy E.",CHEM 7L - General Chemistry Laboratory (B),SP17,241,100,70.1%,47.4%,6.67,B (3.10),B- (2.94)
993,"Brydges, Stacey",CHEM 7LM - General Chemistry Lab - Majors (A),SP17,90,48,88.6%,93.2%,9.34,B+ (3.42),B+ (3.57)
994,"Kummel, Andrew C",CHEM 93 - Cancer Therapeutic/Diagnostic (A),SP17,7,5,100.0%,100.0%,4.1,A (4.00),
995,"Malake, Milan",CHEM 93 - Cancer Therapeutic/Diagnostic (A),SP17,7,5,100.0%,100.0%,4.1,A (4.00),
996,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),SP17,19,8,100.0%,100.0%,3.07,A- (3.86),
997,"Tauber, Michael",CHEM 100A - Analytical Chemistry Lab (A),WI17,86,48,46.7%,48.9%,9.3,B (3.02),B- (2.92)
998,"Pomeroy, Robert S.",CHEM 100B - Instrumental Chemistry Lab (A),WI17,20,4,100.0%,100.0%,11.0,B+ (3.67),C+ (2.62)
999,"Crowell, John E",CHEM 105A - Physical Chemistry Laboratory (A),WI17,33,14,58.3%,83.3%,9.83,B- (2.92),B- (2.94)
1000,"Johnson, Christina A",CHEM 109 - Recombinant DNA Laboratory (A),WI17,37,14,83.3%,91.7%,10.83,C+ (2.58),B+ (3.31)
1001,"Johnson, Christina A",CHEM 109 - Recombinant DNA Laboratory (B),WI17,20,10,77.8%,100.0%,10.72,B (3.22),B+ (3.31)
1002,"Muller, Ulrich K.",CHEM 114A - Biochemical Structure&Function (A),WI17,107,39,92.3%,84.6%,6.18,B (3.19),C+ (2.49)
1003,"Komives, Elizabeth A",CHEM 114B - Biochem Energetics&Metabolism (A),WI17,154,56,96.3%,100.0%,7.82,B (3.21),B (3.15)
1004,"Devaraj, Neal Krishna",CHEM 116 - Chemical Biology (B),WI17,8,3,66.7%,100.0%,5.17,C+ (2.67),
1005,"Amaro, Rommie E",CHEM 118 - Pharmacology and Toxicology (A),WI17,178,64,98.4%,98.4%,5.21,B+ (3.56),B+ (3.49)
1006,"Hoeger, Carl",CHEM 12 - Molecules and Reactions (A),WI17,84,39,82.1%,89.7%,5.24,B (3.00),B+ (3.34)
1007,"Figueroa, Joshua",CHEM 120A - Inorganic Chemistry I (A),WI17,97,38,86.5%,94.6%,7.61,B (3.24),C+ (2.61)
1008,"Sailor, Michael Joseph",CHEM 120B - Inorganic Chemistry II (A),WI17,79,42,97.6%,97.6%,6.45,B+ (3.44),B (3.09)
1009,"Xiong, Wei",CHEM 126 - Physical Chem: Quantum Mech (A),WI17,153,55,38.0%,58.0%,8.5,B- (2.94),B- (2.88)
1010,"Weare, John H.",CHEM 131 - Chem Physics: Stat Thermo I (A),WI17,63,30,37.9%,10.3%,8.98,C+ (2.59),B (3.08)
1011,"Bertrand, Guy",CHEM 140A - Organic Chemistry I (A),WI17,365,194,96.8%,97.8%,6.51,B+ (3.41),B- (2.83)
1012,"Gianneschi, Nathan",CHEM 140A - Organic Chemistry I (B),WI17,263,123,73.9%,71.3%,8.52,B- (2.84),C+ (2.60)
1013,"Albizati, Kim F.",CHEM 140B - Organic Chemistry II (A),WI17,404,184,84.5%,92.0%,8.38,B (3.05),B- (2.77)
1014,"Ternansky, Robert J.",CHEM 140B - Organic Chemistry II (B),WI17,128,68,92.6%,94.1%,9.31,B- (2.88),C+ (2.67)
1015,"Hoeger, Carl",CHEM 140B - Organic Chemistry II (C),WI17,201,99,81.9%,93.6%,9.73,B (3.02),B- (2.86)
1016,"Albizati, Kim F.",CHEM 140B - Organic Chemistry II (D),WI17,221,89,80.5%,90.2%,9.53,B (3.03),B- (2.77)
1017,"Weizman, Haim",CHEM 140BH - Honors Organic Chemistry (A),WI17,76,35,92.3%,92.3%,7.35,B+ (3.65),B+ (3.65)
1018,"Godula, Kamil",CHEM 140C - Organic Chemistry III (A),WI17,203,193,85.5%,87.6%,7.36,B- (2.96),C+ (2.47)
1019,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),WI17,449,200,78.1%,82.0%,6.88,B (3.20),B- (2.98)
1020,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),WI17,74,35,76.5%,91.2%,7.62,B (3.15),B+ (3.32)
1021,"Burkart, Michael D",CHEM 145 - Biofuels (A),WI17,11,9,100.0%,100.0%,3.61,B+ (3.67),
1022,"Schmidt, Valerie A",CHEM 155 - Synthesis of Complex Molecules (A),WI17,8,5,80.0%,80.0%,3.7,B+ (3.60),
1023,"Yang, Jerry",CHEM 156 - Struct&Properties/Organc Molec (A),WI17,13,5,80.0%,100.0%,8.9,B (3.20),
1024,"Perrin, Charles L.",CHEM 158 - Applied Spectroscopy (A),WI17,6,4,75.0%,100.0%,10.0,B+ (3.67),
1025,"Villa Rodriguez, Elizabeth",CHEM 165 - 3D Elctron Microscopy/Macromol (A),WI17,9,8,100.0%,100.0%,4.21,B+ (3.50),
1026,"Devaraj, Neal Krishna",CHEM 168 - Drug Synthesis and Design (A),WI17,63,25,91.7%,95.8%,4.5,B+ (3.52),B+ (3.36)
1027,"Estillore, Armando D",CHEM 171 - Environmental Chemistry I (A),WI17,82,35,90.9%,90.9%,5.05,B+ (3.32),B- (2.95)
1028,"Grassian, Vicki Helene",CHEM 171 - Environmental Chemistry I (A),WI17,81,34,90.6%,87.5%,5.13,B+ (3.30),B- (2.95)
1029,"Bussey, Thomas J",CHEM 187 - Foundn of Teach&Learn Science (A),WI17,8,6,100.0%,100.0%,4.1,A- (3.80),
1030,"Newsam, John",CHEM 194 - Special Topics in Chemistry (A),WI17,7,6,100.0%,100.0%,4.1,A (4.00),
1031,"Schimpf, Alina M",CHEM 6A - General Chemistry I (A),WI17,375,175,86.6%,63.7%,6.44,B (3.03),C+ (2.59)
1032,"Zid, Brian M",CHEM 6A - General Chemistry I (B),WI17,191,97,82.6%,64.1%,6.81,B- (2.85),B- (2.71)
