,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
120,"Ali, Mohammad Kazim",LTWR 8B - Writing Poetry (A),FA19,74,22,100.0%,95.2%,3.36,A- (3.90),A- (3.87)
121,"Springer, Anna Joy",LTWR 114 - Graphic Texts Workshop (A),S119,11,3,100.0%,100.0%,15.83,A (4.00),
122,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),SP19,19,19,94.7%,94.4%,3.28,A- (3.76),
123,"Ali, Mohammad Kazim",LTWR 100 - Short Fiction Workshop (B),SP19,23,7,85.7%,85.7%,4.21,B+ (3.50),B+ (3.56)
124,"Som, Brandon D",LTWR 102 - Poetry Workshop (A),SP19,23,15,100.0%,100.0%,5.42,A- (3.85),A- (3.90)
125,"Ali, Mohammad Kazim",LTWR 115 - Experimental Writing Workshop (A),SP19,21,10,55.6%,66.7%,3.9,A- (3.90),A- (3.76)
126,"Forbes, Camille",LTWR 126 - Creative Nonfiction Workshop (A),SP19,23,19,89.5%,100.0%,3.66,B+ (3.68),B+ (3.43)
127,"Som, Brandon D",LTWR 148 - Theory for Writers (A),SP19,23,17,100.0%,100.0%,4.5,A- (3.75),B+ (3.70)
128,"Doller, Ben",LTWR 8B - Writing Poetry (A),SP19,100,47,97.7%,97.7%,2.68,A- (3.83),A- (3.87)
129,"Hoang, Lily Kim",LTWR 8C - Writing Non-Fiction (A),SP19,61,41,100.0%,100.0%,3.09,A- (3.72),B+ (3.54)
130,"Banales, Melissa",LTWR 100 - Short Fiction Workshop (A),WI19,24,7,100.0%,85.7%,2.5,A (4.00),A- (3.83)
131,"Doller, Ben",LTWR 102 - Poetry Workshop (A),WI19,23,4,100.0%,100.0%,3.0,A (4.00),B+ (3.66)
132,"Som, Brandon D",LTWR 113 - Intercultural Writing Workshop (A),WI19,22,8,100.0%,100.0%,6.0,A- (3.75),B+ (3.53)
133,"Banales, Melissa",LTWR 114 - Graphic Texts Workshop (A),WI19,23,7,100.0%,100.0%,6.5,A (4.00),B+ (3.45)
134,"Armantrout, Rae",LTWR 115 - Experimental Writing Workshop (A),WI19,18,8,87.5%,87.5%,3.75,A- (3.71),
135,"Banales, Melissa",LTWR 143 - Stylistics and Grammar (A),WI19,25,7,85.7%,85.7%,3.93,A (4.00),A- (3.99)
136,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),WI19,73,39,88.2%,75.8%,4.56,B+ (3.55),B+ (3.37)
137,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),WI19,56,46,86.7%,97.7%,4.99,B+ (3.56),B+ (3.56)
138,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),FA18,24,8,100.0%,100.0%,3.5,B (3.25),B+ (3.33)
139,"Banales, Melissa",LTWR 102 - Poetry Workshop (A),FA18,23,5,100.0%,100.0%,4.5,A- (3.80),A- (3.97)
140,"Springer, Anna Joy","LTWR 106 - Sci Fiction,Fantasy,Irrealism (A)",FA18,25,6,50.0%,16.7%,2.5,B (3.17),A- (3.75)
141,"Banales, Melissa",LTWR 119 - Writing for Performance Wrkshp (A),FA18,25,8,100.0%,85.7%,3.36,A- (3.86),A- (3.98)
142,"Banales, Melissa",LTWR 129 - Distributing Literature Wrkshp (A),FA18,14,9,100.0%,88.9%,4.5,A- (3.89),
143,"Hoang, Lily Kim",LTWR 148 - Theory for Writers (A),FA18,21,8,75.0%,87.5%,7.75,A- (3.75),A- (3.77)
144,"Hoang, Lily Kim",LTWR 194 - Capstone Course for Writing (A),FA18,13,7,100.0%,100.0%,5.64,A- (3.86),
145,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),FA18,86,49,93.8%,91.7%,5.75,B+ (3.59),A- (3.75)
146,"Som, Brandon D",LTWR 8B - Writing Poetry (A),FA18,83,54,100.0%,100.0%,3.5,A- (3.85),B+ (3.69)
147,"Driscoll Salemi, Shelby London",LTWR 100 - Short Fiction Workshop (A),S218,12,12,91.7%,91.7%,5.83,B+ (3.45),
148,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),SP18,23,17,87.5%,87.5%,5.13,B+ (3.63),B+ (3.51)
149,"Springer, Anna Joy","LTWR 106 - Sci Fiction,Fantasy,Irrealism (A)",SP18,22,9,100.0%,100.0%,5.25,B+ (3.50),A- (3.83)
150,"Banales, Melissa",LTWR 113 - Intercultural Writing Workshop (A),SP18,23,10,100.0%,100.0%,3.83,A (4.00),A- (3.93)
151,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),SP18,20,7,83.3%,100.0%,4.83,A- (3.83),A (4.00)
152,"Pafunda, Danielle",LTWR 148 - Theory for Writers (A),SP18,34,10,100.0%,100.0%,5.3,A- (3.80),B+ (3.48)
153,"Hoang, Lily Kim",LTWR 8A - Writing Fiction (A),SP18,94,40,92.1%,89.5%,5.06,B+ (3.54),B+ (3.57)
154,"Pafunda, Danielle",LTWR 8C - Writing Non-Fiction (A),SP18,66,28,88.9%,92.3%,4.2,B+ (3.61),B+ (3.60)
155,"Pafunda, Danielle","LTWR 106 - Sci Fiction,Fantasy,Irrealism (A)",WI18,21,11,100.0%,100.0%,5.41,A- (3.82),A (4.00)
156,"Banales, Melissa",LTWR 113 - Intercultural Writing Workshop (A),WI18,24,10,100.0%,100.0%,3.9,A (4.00),A- (3.99)
157,"Springer, Anna Joy",LTWR 114 - Graphic Texts Workshop (A),WI18,23,10,90.0%,90.0%,7.9,A- (3.80),A- (3.82)
158,"Pafunda, Danielle",LTWR 115 - Experimental Writing Workshop (A),WI18,18,7,100.0%,100.0%,4.5,A (4.00),
159,"Hoang, Lily Kim",LTWR 126 - Creative Nonfiction Workshop (A),WI18,12,4,100.0%,100.0%,7.0,A- (3.75),
160,"Hoang, Lily Kim",LTWR 140 - History of Writing (A),WI18,34,7,85.7%,85.7%,2.5,A- (3.86),A- (3.74)
161,"Doller, Ben",LTWR 8B - Writing Poetry (A),WI18,99,50,95.8%,91.7%,2.83,A- (3.87),A- (3.92)
162,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),WI18,61,47,83.0%,89.1%,3.31,B+ (3.45),B+ (3.38)
163,"Hoang, Lily Kim",LTWR 100 - Short Fiction Workshop (A),FA17,15,4,100.0%,100.0%,4.5,A (4.00),
164,"Som, Brandon D",LTWR 102 - Poetry Workshop (A),FA17,11,8,100.0%,100.0%,3.75,A- (3.75),
165,"Banales, Melissa",LTWR 110 - Screen Writing (A),FA17,24,7,100.0%,100.0%,4.17,A (4.00),A- (3.78)
166,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),FA17,17,6,83.3%,100.0%,5.17,A (4.00),
167,"Lerer, Seth",LTWR 120 - Personal Narrative Workshop (A),FA17,22,6,100.0%,100.0%,3.7,A- (3.83),A- (3.85)
168,"Banales, Melissa",LTWR 129 - Distributing Literature Wrkshp (A),FA17,9,5,100.0%,100.0%,4.1,A- (3.80),
169,"Doller, Ben",LTWR 194 - Capstone Course for Writing (A),FA17,13,3,66.7%,50.0%,2.5,B+ (3.67),
170,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),FA17,90,41,82.5%,61.5%,4.5,A- (3.73),A- (3.80)
171,"Som, Brandon D",LTWR 8B - Writing Poetry (A),FA17,64,41,100.0%,97.5%,2.9,A- (3.87),B+ (3.70)
172,"Gonzales, Paulina Margarita",LTWR 4 - Lang&Learning in America Acad (A),S317,13,4,75.0%,100.0%,4.5,B (3.00),
173,"Given, William Allan",LTWR 4 - Lang&Learning in America Acad (B),S317,14,6,100.0%,100.0%,4.5,,
174,"Babcock, Joseph Diliberto",LTWR 4 - Lang&Learning in America Acad (B),S217,12,9,100.0%,100.0%,6.72,B+ (3.67),
175,"Christie, Veronica Ann",LTWR 4 - Lang&Learning in America Acad (C),S217,15,14,92.9%,92.9%,8.21,B (3.00),
176,"Tessier, Jillian Marie",LTWR 4 - Lang&Learning in America Acad (D),S217,13,7,100.0%,100.0%,9.93,A (4.00),
177,"Som, Brandon D",LTWR 102 - Poetry Workshop (A),SP17,23,19,100.0%,100.0%,4.74,A- (3.89),A- (3.74)
178,"Freilicher, Melvyn Stanley",LTWR 104B - The Novella II (A),SP17,15,7,100.0%,100.0%,7.64,B+ (3.57),
179,"Chadburn, Melissa",LTWR 113 - Intercultural Writing Workshop (A),SP17,8,5,80.0%,80.0%,3.3,A- (3.80),
180,"Chadburn, Melissa",LTWR 114 - Graphic Texts Workshop (A),SP17,14,4,50.0%,75.0%,2.5,B (3.25),
181,"Som, Brandon D",LTWR 115 - Experimental Writing Workshop (A),SP17,18,15,92.9%,92.9%,4.64,A- (3.93),
182,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative Workshop (A),SP17,16,4,100.0%,100.0%,4.0,B (3.25),
183,"Banales, Melissa",LTWR 129 - Distributing Literature Wrkshp (A),SP17,24,10,100.0%,100.0%,4.1,A (4.00),A (4.00)
184,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),SP17,85,38,91.4%,82.9%,3.64,A- (3.77),A- (3.81)
185,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),SP17,44,31,90.0%,90.0%,3.47,B+ (3.65),B+ (3.49)
186,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),WI17,24,21,94.7%,100.0%,4.5,B+ (3.58),B (3.24)
187,"Doller, Ben",LTWR 102 - Poetry Workshop (A),WI17,17,7,100.0%,100.0%,4.17,B+ (3.67),
188,"Freilicher, Melvyn Stanley",LTWR 104A - The Novella I (A),WI17,16,8,100.0%,100.0%,6.75,A- (3.75),
189,"Chadburn, Melissa","LTWR 106 - Sci Fiction,Fantasy,Irrealism (A)",WI17,21,7,66.7%,66.7%,2.5,B+ (3.67),B+ (3.52)
190,"Banales, Melissa",LTWR 110 - Screen Writing (A),WI17,23,6,100.0%,100.0%,5.17,A- (3.83),A- (3.95)
191,"Chacon, Gloria Elizabeth",LTWR 113 - Intercultural Writing Workshop (A),WI17,20,17,100.0%,100.0%,5.03,B+ (3.69),B (3.29)
192,"Heinrich, Larissa",LTWR 148 - Theory for Writers (A),WI17,26,8,87.5%,100.0%,4.21,A- (3.75),A- (3.90)
193,"Doller, Ben",LTWR 8B - Writing Poetry (A),WI17,69,30,96.3%,100.0%,2.72,A- (3.88),A- (3.91)
194,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),WI17,48,28,89.3%,96.4%,3.71,B+ (3.46),B (3.30)
195,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),FA16,23,15,100.0%,100.0%,5.64,B+ (3.43),B (3.27)
196,"Som, Brandon D",LTWR 102 - Poetry Workshop (A),FA16,22,13,100.0%,100.0%,4.5,A- (3.77),A- (3.81)
197,"Forbes, Camille",LTWR 120 - Personal Narrative Workshop (A),FA16,23,17,100.0%,100.0%,4.15,B+ (3.69),B (3.29)
198,"Freilicher, Melvyn Stanley",LTWR 121 - Media Writing Workshop (A),FA16,20,5,100.0%,60.0%,5.7,B+ (3.40),B+ (3.33)
199,"Granger, John F",LTWR 126 - Creative Nonfiction Workshop (A),FA16,11,3,50.0%,50.0%,4.5,B+ (3.50),
200,"Granger, John F",LTWR 148 - Theory for Writers (A),FA16,22,7,71.4%,100.0%,6.5,A- (3.83),A- (3.70)
201,"Doller, Ben",LTWR 194 - Capstone Course for Writing (A),FA16,14,9,100.0%,100.0%,4.72,A- (3.75),
202,"Picciotto, Madeleine",LTWR 4 - Lang&Learning in America Acad (A),FA16,15,15,85.7%,100.0%,5.21,A (4.00),
203,"Picciotto, Madeleine",LTWR 4 - Lang&Learning in America Acad (B),FA16,15,13,100.0%,100.0%,5.12,A (4.00),
204,"Freilicher, Melvyn Stanley",LTWR 8A - Writing Fiction (A),FA16,82,40,94.6%,89.2%,4.39,B+ (3.39),B+ (3.43)
205,"Som, Brandon D",LTWR 8B - Writing Poetry (A),FA16,75,44,97.6%,97.6%,3.06,A- (3.82),B+ (3.68)
206,"Doller, Ben",LTWR 102 - Poetry Workshop (A),S216,19,6,100.0%,100.0%,3.17,B+ (3.50),
207,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),SP16,24,22,100.0%,100.0%,4.68,A- (3.73),B+ (3.48)
208,"Freilicher, Melvyn Stanley",LTWR 104B - The Novella II (A),SP16,15,6,100.0%,100.0%,7.7,A- (3.80),
209,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),SP16,16,5,75.0%,100.0%,5.5,A (4.00),
210,"Granger, John F",LTWR 122 - Writing for the Sciences Wkshp (A),SP16,20,7,100.0%,85.7%,5.83,B+ (3.60),B+ (3.54)
211,"Heinrich, Larissa",LTWR 124 - Transltion/Literary Text Works (A),SP16,9,6,100.0%,100.0%,3.17,B+ (3.67),
212,"Granger, John F",LTWR 126 - Creative Nonfiction Workshop (A),SP16,19,6,80.0%,80.0%,3.7,A- (3.75),
213,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),SP16,81,30,88.5%,84.6%,4.0,B+ (3.68),B (3.20)
214,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),SP16,56,46,84.8%,87.0%,3.89,B+ (3.40),B+ (3.49)
215,"Freilicher, Melvyn Stanley",LTWR 104A - The Novella I (A),WI16,15,4,100.0%,100.0%,6.5,B+ (3.33),
216,"Gibler, John",LTWR 113 - Intercultural Writing Workshop (A),WI16,8,5,100.0%,100.0%,9.0,A (4.00),
217,"Glaubitz, Charles",LTWR 114 - Graphic Texts Workshop (A),WI16,19,8,87.5%,87.5%,4.79,A- (3.71),
218,"Forbes, Camille",LTWR 120 - Personal Narrative Workshop (A),WI16,21,8,87.5%,87.5%,4.0,B+ (3.63),B+ (3.49)
219,"Gomez Mostajo, Maria Loren",LTWR 129 - Distributing Literature Wrkshp (A),WI16,12,6,100.0%,100.0%,6.17,B+ (3.67),
220,"Granger, John F",LTWR 143 - Stylistics and Grammar (A),WI16,29,8,100.0%,100.0%,3.3,B+ (3.60),B (3.27)
221,"Rivera-Garza, Cristina",LTWR 8A - Writing Fiction (A),WI16,92,67,89.1%,81.3%,4.56,B+ (3.57),B+ (3.51)
222,"Verdicchio, Pasquale",LTWR 8B - Writing Poetry (A),WI16,64,30,85.7%,57.1%,3.43,A- (3.76),B+ (3.69)
223,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),FA15,10,5,100.0%,80.0%,4.1,B (3.20),
224,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (B),FA15,22,4,100.0%,100.0%,4.0,A (4.00),B+ (3.63)
225,"Banales, Melissa",LTWR 113 - Intercultural Writing Workshop (A),FA15,11,5,100.0%,100.0%,5.0,A (4.00),
226,"Glaubitz, Charles",LTWR 114 - Graphic Texts Workshop (A),FA15,15,4,50.0%,0.0%,2.0,A (4.00),
227,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),FA15,22,8,100.0%,85.7%,4.21,A- (3.71),A- (3.75)
228,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative Workshop (A),FA15,14,3,100.0%,100.0%,5.17,B+ (3.67),
229,"Granger, John F",LTWR 148 - Theory for Writers (A),FA15,13,4,66.7%,100.0%,7.17,B+ (3.50),
230,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),FA15,80,44,92.7%,90.2%,3.2,A- (3.78),B+ (3.53)
231,"Granger, John F",LTWR 8C - Writing Non-Fiction (A),FA15,61,27,66.7%,59.3%,4.28,B+ (3.36),B (3.28)
232,"Doller, Ben",LTWR 102 - Poetry Workshop (A),S115,15,4,100.0%,100.0%,2.5,A (4.00),
233,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),SP15,23,7,100.0%,71.4%,4.79,B+ (3.57),B+ (3.31)
234,"Flis, Brad",LTWR 102 - Poetry Workshop (A),SP15,23,11,100.0%,100.0%,4.14,B+ (3.60),A- (3.86)
235,"Morales Munoz, Fran Ilich",LTWR 120 - Personal Narrative Workshop (A),SP15,21,5,100.0%,20.0%,2.1,B+ (3.40),B+ (3.52)
236,"Freilicher, Melvyn Stanley",LTWR 121 - Media Writing Workshop (A),SP15,18,8,100.0%,87.5%,5.0,B (3.25),
237,"Granger, John F",LTWR 126 - Creative Nonfiction Workshop (A),SP15,19,8,62.5%,75.0%,5.25,B+ (3.50),
238,"Granger, John F",LTWR 143 - Stylistics and Grammar (A),SP15,25,10,80.0%,90.0%,3.7,B+ (3.30),B+ (3.59)
239,"Rivera-Garza, Cristina",LTWR 8A - Writing Fiction (A),SP15,74,58,86.0%,84.2%,4.18,A- (3.74),B+ (3.51)
240,"Doller, Ben",LTWR 8B - Writing Poetry (A),SP15,94,56,92.3%,88.5%,3.05,A- (3.73),A- (3.70)
241,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),WI15,15,12,100.0%,100.0%,4.5,A- (3.75),
242,"Fowler, Heather Marie",LTWR 102 - Poetry Workshop (A),WI15,10,7,100.0%,100.0%,2.21,A (4.00),
243,"Doller, Ben",LTWR 115 - Experimental Writing Workshop (A),WI15,20,7,100.0%,100.0%,4.5,A- (3.86),A- (3.76)
244,"Verdicchio, Pasquale",LTWR 120 - Personal Narrative Workshop (A),WI15,19,5,100.0%,100.0%,3.3,B+ (3.60),
245,"Granger, John F",LTWR 122 - Writing for the Sciences Wkshp (A),WI15,19,4,100.0%,100.0%,5.0,A- (3.75),
246,"Freilicher, Melvyn Stanley",LTWR 126 - Creative Nonfiction Workshop (A),WI15,10,4,100.0%,100.0%,5.5,A (4.00),
247,"Flis, Brad",LTWR 126 - Creative Nonfiction Workshop (B),WI15,11,6,100.0%,100.0%,4.83,A (4.00),
248,"Springer, Anna Joy",LTWR 144 - The Teaching of Writing (A),WI15,17,9,100.0%,100.0%,3.39,A (4.00),
249,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),WI15,85,33,97.0%,90.9%,4.92,B+ (3.67),B+ (3.49)
250,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),WI15,46,35,82.9%,94.3%,4.5,A- (3.87),B+ (3.68)
251,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),FA14,23,12,91.7%,91.7%,6.5,B+ (3.33),B+ (3.60)
252,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (B),FA14,20,15,100.0%,100.0%,4.07,B (3.29),B (3.18)
253,"Losh, Elizabeth",LTWR 103 - Digital Poetics Workshop (A),FA14,5,5,100.0%,100.0%,10.5,A- (3.80),
254,"Rivera-Garza, Cristina",LTWR 113 - Intercultural Writing Workshop (A),FA14,15,7,100.0%,100.0%,4.21,A- (3.71),
255,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),FA14,22,10,87.5%,100.0%,5.25,B+ (3.63),B+ (3.68)
256,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative Workshop (A),FA14,13,5,100.0%,100.0%,6.5,B (3.20),
257,"Granger, John F",LTWR 148 - Theory for Writers (A),FA14,15,9,100.0%,100.0%,6.25,B+ (3.50),
258,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),FA14,83,37,90.3%,87.1%,3.73,A- (3.79),B+ (3.66)
259,"Granger, John F",LTWR 8C - Writing Non-Fiction (A),FA14,46,15,71.4%,78.6%,5.73,B+ (3.38),B+ (3.47)
260,"Potts, Stephen","LTWR 106 - Sci Fiction,Fantasy,Irrealism (A)",S114,16,6,100.0%,100.0%,11.83,B+ (3.67),
261,"Chadburn, Melissa",LTWR 100 - Short Fiction Workshop (A),SP14,16,11,100.0%,100.0%,8.7,B+ (3.60),
262,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (B),SP14,23,9,100.0%,87.5%,6.75,B (3.25),B+ (3.59)
263,"Rivera-Garza, Cristina",LTWR 101 - Writing Fiction in Spanish (A),SP14,22,7,100.0%,100.0%,8.17,A- (3.83),A- (3.88)
264,"Doller, Ben",LTWR 102 - Poetry Workshop (A),SP14,23,8,85.7%,100.0%,4.79,A- (3.86),A- (3.93)
265,"Place, Vanessa",LTWR 114 - Graphic Texts Workshop (A),SP14,13,9,100.0%,100.0%,4.94,B+ (3.50),
266,"Molina, Feliz",LTWR 115 - Experimental Writing Workshop (A),SP14,18,7,100.0%,100.0%,4.21,A- (3.71),
267,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative Workshop (A),SP14,17,10,100.0%,100.0%,7.5,B+ (3.60),
268,"Darini, Bruna Maria",LTWR 121 - Media Writing Workshop (A),SP14,12,4,100.0%,100.0%,3.0,A (4.00),
269,"Granger, John F",LTWR 126 - Creative Nonfiction Workshop (A),SP14,24,4,75.0%,75.0%,5.0,A- (3.75),B+ (3.49)
270,"Granger, John F",LTWR 143 - Stylistics and Grammar (A),SP14,22,12,100.0%,100.0%,5.67,A- (3.92),A- (3.73)
271,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),SP14,61,23,81.0%,95.2%,4.31,B+ (3.53),B+ (3.61)
272,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),SP14,44,40,86.8%,89.5%,4.24,B (3.29),B+ (3.34)
273,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),WI14,12,10,100.0%,100.0%,5.3,B+ (3.44),
274,"Veal, Adam",LTWR 102 - Poetry Workshop (A),WI14,24,11,100.0%,100.0%,3.1,A- (3.90),A (4.00)
275,"Chacon, Gloria Elizabeth",LTWR 113 - Intercultural Writing Workshop (A),WI14,13,6,100.0%,100.0%,4.5,A- (3.80),
276,"Springer, Anna Joy",LTWR 114 - Graphic Texts Workshop (A),WI14,15,5,100.0%,100.0%,8.5,A (4.00),
277,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),WI14,23,8,100.0%,100.0%,5.07,A- (3.71),B+ (3.50)
278,"Granger, John F",LTWR 122 - Writing for the Sciences Wkshp (A),WI14,17,7,100.0%,100.0%,3.93,A- (3.86),
279,"Freilicher, Melvyn Stanley",LTWR 144 - The Teaching of Writing (A),WI14,9,5,80.0%,100.0%,7.7,B- (2.80),
280,"Rivera-Garza, Cristina",LTWR 8A - Writing Fiction (A),WI14,77,43,95.1%,90.2%,5.5,B+ (3.69),B+ (3.55)
281,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),WI14,77,38,81.6%,73.7%,3.04,A- (3.77),A- (3.70)
282,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (A),FA13,15,6,83.3%,100.0%,3.17,B+ (3.33),
283,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (B),FA13,17,7,100.0%,100.0%,4.21,A- (3.71),
284,"Graham, Kathryn Lorraine",LTWR 102 - Poetry Workshop (A),FA13,11,5,100.0%,60.0%,4.5,A- (3.80),
285,"Rivera-Garza, Cristina",LTWR 115 - Experimental Writing Workshop (A),FA13,10,8,75.0%,87.5%,3.75,A- (3.86),
286,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative Workshop (A),FA13,10,4,100.0%,100.0%,7.0,B+ (3.50),
287,"Crane, Antonia",LTWR 121 - Media Writing Workshop (A),FA13,15,9,100.0%,100.0%,6.25,A- (3.88),
288,"Granger, John F",LTWR 148 - Theory for Writers (A),FA13,8,6,66.7%,66.7%,6.83,B+ (3.60),
289,"Doller, Ben",LTWR 8B - Writing Poetry (A),FA13,65,37,97.3%,100.0%,3.85,A- (3.88),A- (3.73)
290,"Granger, John F",LTWR 8C - Writing Non-Fiction (A),FA13,49,22,95.2%,85.7%,4.6,B+ (3.56),B+ (3.33)
291,"Doller, Ben",LTWR 120 - Personal Narrative Workshop (A),S213,11,5,100.0%,100.0%,10.5,B+ (3.67),
292,"Chadburn, Melissa",LTWR 100 - Short Fiction Workshop (A),SP13,16,9,100.0%,100.0%,3.5,B+ (3.43),
293,"Armantrout, Rae",LTWR 102 - Poetry Workshop (A),SP13,22,8,75.0%,62.5%,3.5,A- (3.86),A- (3.80)
294,"Springer, Anna Joy",LTWR 115 - Experimental Writing Workshop (A),SP13,16,7,100.0%,100.0%,7.07,B+ (3.57),
295,"Forbes, Camille",LTWR 119 - Writing for Performance Wrkshp (A),SP13,19,6,66.7%,83.3%,3.83,B+ (3.60),
296,"Chadburn, Melissa",LTWR 120 - Personal Narrative Workshop (A),SP13,20,13,84.6%,84.6%,4.19,B+ (3.69),B+ (3.52)
297,"Freilicher, Melvyn Stanley",LTWR 121 - Media Writing Workshop (A),SP13,13,7,100.0%,100.0%,3.93,B+ (3.57),
298,"Granger, John F",LTWR 122 - Writing for the Sciences Wkshp (A),SP13,9,4,100.0%,100.0%,3.0,B+ (3.50),
299,"Chadburn, Melissa",LTWR 126 - Creative Nonfiction Workshop (B),SP13,12,9,100.0%,100.0%,4.72,B+ (3.67),
300,"Granger, John F",LTWR 143 - Stylistics and Grammar (A),SP13,30,12,91.7%,100.0%,4.83,B (3.25),B+ (3.52)
301,"Springer, Anna Joy",LTWR 8A - Writing Fiction (A),SP13,57,21,100.0%,100.0%,5.64,B+ (3.67),B+ (3.42)
302,"Forbes, Camille",LTWR 8C - Writing Non-Fiction (A),SP13,54,18,66.7%,61.1%,3.17,A- (3.73),B+ (3.45)
303,"Lee, Janice",LTWR 100 - Short Fiction Workshop (A),WI13,21,8,100.0%,100.0%,4.5,B+ (3.50),B+ (3.34)
304,"Forbes, Camille",LTWR 100 - Short Fiction Workshop (B),WI13,22,13,91.7%,91.7%,5.33,B+ (3.67),B (3.26)
305,"Doller, Ben",LTWR 102 - Poetry Workshop (A),WI13,24,8,100.0%,100.0%,6.0,A- (3.88),A- (3.73)
306,"Springer, Anna Joy",LTWR 114 - Graphic Texts Workshop (A),WI13,19,9,100.0%,100.0%,7.5,B+ (3.33),
307,"Lee, Janice",LTWR 115 - Experimental Writing Workshop (A),WI13,22,10,100.0%,100.0%,5.1,A- (3.80),B+ (3.60)
308,"Verdicchio, Pasquale",LTWR 120 - Personal Narrative Workshop (A),WI13,22,8,62.5%,75.0%,3.0,A- (3.75),A- (3.70)
309,"Granger, John F",LTWR 126 - Creative Nonfiction Workshop (A),WI13,24,15,100.0%,93.3%,4.9,A- (3.87),B+ (3.55)
310,"Freilicher, Melvyn Stanley",LTWR 144 - The Teaching of Writing (A),WI13,21,8,37.5%,62.5%,4.75,B (3.14),B- (2.98)
311,"Freilicher, Melvyn Stanley",LTWR 8A - Writing Fiction (A),WI13,68,29,92.9%,89.3%,5.07,B+ (3.44),B+ (3.33)
312,"Armantrout, Rae",LTWR 8B - Writing Poetry (A),WI13,55,23,82.6%,82.6%,3.02,A- (3.90),B+ (3.56)
313,"Freilicher, Melvyn Stanley",LTWR 100 - Short Fiction Workshop (A),FA12,24,11,88.9%,100.0%,5.61,B+ (3.67),B+ (3.58)
314,"Armantrout, Rae",LTWR 102 - Poetry Workshop (A),FA12,22,12,91.7%,83.3%,4.0,B+ (3.67),A- (3.74)
315,"Isfahani-Hammond, Alexandra",LTWR 113 - Intercultural Writing Workshop (A),FA12,19,6,66.7%,66.7%,5.5,A- (3.83),
316,"Freilicher, Melvyn Stanley",LTWR 120 - Personal Narrative Workshop (A),FA12,22,10,100.0%,100.0%,6.7,B+ (3.60),B+ (3.69)
317,"Glaser, Amelia",LTWR 124 - Transltion/Literary Text Works (A),FA12,9,4,50.0%,100.0%,3.0,B+ (3.50),
318,"Isfahani-Hammond, Alexandra",LTWR 126 - Creative Nonfiction Workshop (A),FA12,13,6,83.3%,66.7%,4.5,A (4.00),
319,"Granger, John F",LTWR 148 - Theory for Writers (A),FA12,23,12,72.7%,90.9%,6.86,B (3.09),A- (3.81)
320,"Doller, Ben",LTWR 8B - Writing Poetry (A),FA12,92,42,100.0%,100.0%,3.78,A- (3.77),B+ (3.59)
