,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
80,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (C),SP18,13,11,100.0%,100.0%,3.7,B+ (3.67),
81,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (D),SP18,15,6,100.0%,100.0%,5.5,A (4.00),
82,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (E),SP18,15,5,100.0%,100.0%,2.9,A (4.00),
83,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (F),SP18,14,9,100.0%,100.0%,4.5,A (4.00),
84,"Stein, Deborah Isobel",TDPW 102 - Advanced Playwriting (A),SP18,19,9,100.0%,100.0%,5.61,A- (3.88),
85,"Myers, David William",TDPW 104 - Screenwriting (A),SP18,20,9,100.0%,100.0%,7.75,B+ (3.63),B+ (3.36)
86,"Havis, Allan",TDPW 101 - Playwriting Workshop I (A),WI18,14,7,100.0%,100.0%,5.83,A- (3.83),
87,"Havis, Allan",TDPW 101 - Playwriting Workshop I (C),WI18,13,4,100.0%,100.0%,4.5,A- (3.75),
88,"Havis, Allan",TDPW 101 - Playwriting Workshop I (D),WI18,14,5,100.0%,100.0%,5.17,A (4.00),
89,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (A),FA17,16,8,100.0%,100.0%,5.0,A (4.00),
90,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (B),FA17,15,10,100.0%,100.0%,4.72,B+ (3.63),
91,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (C),FA17,16,8,100.0%,100.0%,2.25,A- (3.88),
92,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (D),FA17,15,8,100.0%,100.0%,4.79,A- (3.88),
93,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (E),FA17,16,8,100.0%,100.0%,4.25,A (4.00),
94,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (F),FA17,16,8,100.0%,100.0%,2.9,A (4.00),
95,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (G),FA17,15,6,100.0%,100.0%,2.9,A- (3.75),
96,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (H),FA17,15,6,100.0%,100.0%,3.7,A (4.00),
97,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (A),S217,18,5,100.0%,100.0%,3.0,A (4.00),
98,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (A),SP17,17,6,100.0%,100.0%,2.0,A- (3.75),
99,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (B),SP17,15,8,100.0%,75.0%,3.5,A (4.00),
100,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (C),SP17,14,7,100.0%,100.0%,7.17,A (4.00),
101,"Iizuka, Naomi Hisako",TDPW 1 - Introduction to Playwriting (E),SP17,16,3,100.0%,100.0%,2.5,A (4.00),
102,"Stein, Deborah Isobel",TDPW 102 - Playwriting Workshop II (A),SP17,9,4,100.0%,100.0%,6.5,A (4.00),
103,"Havis, Allan",TDPW 104 - Screenwriting (A),SP17,23,7,100.0%,100.0%,3.36,A- (3.86),A- (3.73)
104,"Havis, Allan",TDPW 101 - Playwriting Workshop I (A),WI17,14,7,100.0%,100.0%,4.9,A (4.00),
105,"Havis, Allan",TDPW 101 - Playwriting Workshop I (B),WI17,13,6,100.0%,100.0%,6.9,A (4.00),
106,"Havis, Allan",TDPW 101 - Playwriting Workshop I (C),WI17,15,4,100.0%,100.0%,3.0,A (4.00),
