,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
772,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP16,15,5,100.0%,100.0%,5.5,A- (3.80),
773,"Brahamsha, Bianca M.",SIO 136 - Marine Biology Laboratory (A),SP16,19,19,100.0%,94.7%,5.45,B+ (3.58),
774,"Semmens, Brice Xavier",SIO 136 - Marine Biology Laboratory (A),SP16,19,19,100.0%,94.7%,5.45,B+ (3.58),
775,"Sirovic, Ana",SIO 136 - Marine Biology Laboratory (A),SP16,19,19,100.0%,94.7%,5.45,B+ (3.58),
776,"Wegner, Nicholas Craig",SIO 136 - Marine Biology Laboratory (A),SP16,19,19,100.0%,94.7%,5.45,B+ (3.58),
777,"Brahamsha, Bianca M.",SIO 136 - Marine Biology Laboratory (B),SP16,28,25,100.0%,100.0%,5.54,B+ (3.56),B+ (3.37)
778,"Semmens, Brice Xavier",SIO 136 - Marine Biology Laboratory (B),SP16,28,26,100.0%,96.0%,5.81,B+ (3.58),B+ (3.37)
779,"Sirovic, Ana",SIO 136 - Marine Biology Laboratory (B),SP16,28,26,100.0%,96.0%,5.81,B+ (3.58),B+ (3.37)
780,"Wegner, Nicholas Craig",SIO 136 - Marine Biology Laboratory (B),SP16,28,26,100.0%,100.0%,5.81,B+ (3.58),B+ (3.37)
781,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP16,54,29,92.6%,92.6%,4.06,B+ (3.33),B (3.13)
782,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP16,54,29,92.6%,100.0%,4.06,B+ (3.33),B (3.13)
783,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP16,52,29,92.6%,100.0%,4.06,B+ (3.33),B (3.13)
784,"Deheyn, Dimitri Dominique",SIO 139 - Current Research in Marine Bio (A),SP16,46,30,100.0%,100.0%,0.79,A (4.00),
785,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),SP16,24,10,66.7%,66.7%,5.17,B (3.00),B- (2.92)
786,"Day, James M.D.",SIO 152 - Petrology and Petrography (A),SP16,18,9,75.0%,100.0%,15.0,B (3.29),
787,"Hilton, David Raymond",SIO 155 - Whole Earth Geochemistry (A),SP16,12,4,50.0%,100.0%,5.5,A- (3.75),
788,"Fialko, Yuri A.",SIO 160 - Introduction to Tectonics (A),SP16,22,15,73.3%,66.7%,5.3,B (3.15),B+ (3.54)
789,"Tresguerres, Martin",SIO 181 - Marine Biochemistry (A),SP16,47,30,93.3%,100.0%,4.36,B+ (3.43),B (3.12)
790,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),SP16,35,21,100.0%,100.0%,3.07,A- (3.90),A- (3.71)
791,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),SP16,10,6,100.0%,100.0%,0.5,A (4.00),
792,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),SP16,33,15,100.0%,85.7%,0.5,A (4.00),
793,"Stegman, David",SIO 1 - The Planets (A),WI16,123,97,92.8%,87.6%,3.13,B+ (3.41),B+ (3.51)
794,"Sclater, John G.",SIO 10 - The Earth (A),WI16,108,39,78.9%,84.2%,3.47,B+ (3.68),B+ (3.35)
795,"Kastner, Miriam",SIO 102 - Introduction to Geochemistry (A),WI16,37,19,89.5%,84.2%,6.71,B+ (3.42),B- (2.93)
796,"Teranes, Jane",SIO 108 - Intro to Paleoclimatology (A),WI16,9,9,100.0%,100.0%,5.25,B (3.22),
797,"Minster, Jean Bernard H.",SIO 110 - Intro GIS & GPS for Scientists (A),WI16,31,15,93.3%,80.0%,2.63,A- (3.86),A- (3.89)
798,"Salmon, Richard L.",SIO 111 - Introduction to Ocean Waves (A),WI16,12,3,100.0%,100.0%,5.83,B (3.00),
799,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),WI16,15,14,92.9%,85.7%,4.36,A- (3.75),
800,"Andersson, Andreas Jerry",SIO 119 - Physics and Chem of the Oceans (A),WI16,14,13,100.0%,100.0%,5.73,B+ (3.62),
801,"Gille, Sarah T",SIO 119 - Physics and Chem of the Oceans (A),WI16,14,13,100.0%,100.0%,5.73,B+ (3.62),
802,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (A),WI16,19,17,100.0%,100.0%,4.38,A- (3.71),
803,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (B),WI16,12,9,100.0%,100.0%,4.0,A- (3.88),
804,"Palenik, Brian",SIO 126 - Marine Microbiology (A),WI16,29,17,81.3%,81.3%,4.0,B (3.27),B- (2.97)
805,"Brahamsha, Bianca M.",SIO 126L - Marine Microbiology Laboratory (A),WI16,4,3,100.0%,100.0%,5.83,B+ (3.33),
806,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI16,110,92,94.5%,81.3%,4.63,B+ (3.33),B- (2.79)
807,"Rouse, Gregory W.",SIO 147 - Applications of Phylogenetics (A),WI16,21,20,90.0%,100.0%,3.9,B+ (3.31),B (3.13)
808,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI16,15,7,83.3%,100.0%,4.17,B+ (3.33),
809,"Evan, Amato Tomas",SIO 172 - Physics of the Atmosphere (A),WI16,12,9,88.9%,77.8%,4.28,B (3.11),
810,"Peach, Cheryl",SIO 180 - Communicating Science/Inf Aud (A),WI16,22,9,77.8%,77.8%,3.61,A (4.00),A- (3.90)
811,"Smith, Jennifer",SIO 183 - Phycology: Marine Plant Biolgy (A),WI16,25,12,91.7%,100.0%,6.17,B+ (3.50),B+ (3.35)
812,"Gershunov, Alexander",SIO 20 - The Atmosphere (A),WI16,102,42,68.3%,78.0%,2.85,B (3.15),B+ (3.44)
813,"Aburto Oropeza, Marco Octavio",SIO 3 - Life in the Oceans (A),WI16,42,14,92.3%,69.2%,4.5,B+ (3.44),B+ (3.53)
814,"Driscoll, Neal W.",SIO 35 - Water (A),WI16,163,71,92.8%,97.1%,2.68,B+ (3.62),B+ (3.46)
815,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),WI16,151,72,97.1%,100.0%,2.56,A- (3.93),B+ (3.63)
816,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),WI16,16,11,100.0%,100.0%,0.5,A (4.00),
817,"Aburto Oropeza, Marco Octavio",SIO 87 - Freshman Seminar (B),WI16,18,10,100.0%,100.0%,0.5,,
818,"Day, James M.D.",SIO 100 - Introduction to Field Methods (A),FA15,25,9,77.8%,88.9%,9.39,A- (3.88),B+ (3.35)
819,"Tauxe, Lisa",SIO 100 - Introduction to Field Methods (A),FA15,25,9,77.8%,100.0%,9.61,A- (3.88),B+ (3.35)
820,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA15,26,13,100.0%,92.3%,6.5,B (3.23),B- (2.91)
821,"Landry, Michael Raymond",SIO 101 - California Coast Oceanography (A),FA15,28,13,100.0%,100.0%,6.5,B (3.23),B- (2.91)
822,"Constable, Steven C",SIO 103 - Introduction to Geophysics (A),FA15,28,7,57.1%,57.1%,6.5,C (2.17),B- (2.75)
823,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (A),FA15,26,9,62.5%,62.5%,6.75,C (2.14),B- (2.75)
824,"Norris, Richard D.",SIO 104 - Paleobiology & History of Life (A),FA15,27,15,93.3%,100.0%,7.43,B+ (3.64),B (3.18)
825,"Brown, Kevin Michael",SIO 106 - Introduction to Hydrogeology (A),FA15,21,5,80.0%,60.0%,5.7,B (3.00),B (3.14)
826,"Hilton, David Raymond",SIO 106 - Introduction to Hydrogeology (A),FA15,20,5,80.0%,100.0%,5.7,B (3.00),B (3.14)
827,"Keeling, Ralph F.",SIO 117 - Physical Basis of Global Warmg (A),FA15,19,4,100.0%,100.0%,3.0,B+ (3.50),
828,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),FA15,127,60,100.0%,98.3%,2.95,A- (3.73),B+ (3.67)
829,"Allen, Andrew Ellis",SIO 123 - Microbial Env Systems Biology (A),FA15,15,14,100.0%,100.0%,3.73,A- (3.92),
830,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA15,144,65,95.0%,94.9%,4.74,B+ (3.33),B- (2.84)
831,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA15,141,65,95.0%,88.1%,4.74,B+ (3.33),B- (2.84)
832,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA15,387,128,94.2%,95.0%,3.88,A- (3.82),B+ (3.55)
833,"Cook, Geoffrey W",SIO 170 - Introduction to Volcanology (B),FA15,13,10,100.0%,100.0%,2.72,B+ (3.63),
834,"Cook, Geoffrey W",SIO 170L - Volcanology Field Experience (A),FA15,23,19,100.0%,100.0%,6.5,A- (3.88),A (4.00)
835,"Day, James M.D.",SIO 170L - Volcanology Field Experience (A),FA15,23,19,100.0%,100.0%,6.5,A- (3.88),A (4.00)
836,"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)",FA15,107,42,95.0%,100.0%,5.01,B (3.24),B- (2.90)
837,"Teranes, Jane",SIO 25 - Climate Change and Society (A),FA15,59,32,96.8%,100.0%,4.9,B+ (3.54),B (3.29)
838,"Castillo, Paterno R.",SIO 30 - The Oceans (A),FA15,114,47,72.7%,59.1%,3.62,B (3.19),B- (2.95)
839,"Holland, Nicholas D.",SIO 30 - The Oceans (A),FA15,119,47,70.5%,93.2%,3.67,B (3.19),B- (2.95)
840,"Mackinnon, Jennifer A.",SIO 30 - The Oceans (A),FA15,119,47,72.7%,90.9%,3.62,B (3.19),B- (2.95)
841,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA15,138,122,95.0%,96.7%,3.72,B+ (3.67),B+ (3.69)
842,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),FA15,37,22,100.0%,100.0%,4.1,A- (3.74),B+ (3.48)
843,"Talley, Lynne D",SIO 87 - Freshman Seminar (A),FA15,10,9,100.0%,100.0%,0.72,,
844,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (B),FA15,18,13,92.3%,100.0%,0.67,A (4.00),
845,"Norris, Joel Roland",SIO 87 - Freshman Seminar (C),FA15,8,5,80.0%,100.0%,0.5,,
846,"Deheyn, Dimitri Dominique",SIO 90 - Undergraduate Seminar (A),FA15,51,29,100.0%,100.0%,1.4,A (4.00),
847,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),S115,59,30,100.0%,100.0%,3.1,A- (3.89),A- (3.80)
848,"Sclater, John G.",SIO 10 - The Earth (A),SP15,131,47,86.4%,84.1%,2.7,B+ (3.56),B+ (3.35)
849,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),SP15,25,13,100.0%,100.0%,3.83,A (4.00),A- (3.80)
850,"Taylor, Jennifer Rebecca",SIO 125 - Biomechanics of Marine Life (A),SP15,15,10,80.0%,100.0%,3.5,B+ (3.50),
851,"Burton, Ronald S.",SIO 127 - Marine Molecular Ecology (A),SP15,14,6,100.0%,100.0%,5.5,B+ (3.33),
852,"Bartlett, Douglas H",SIO 128 - Microbial Life in Extreme Env. (A),SP15,19,12,100.0%,100.0%,4.17,A- (3.73),
853,"Ballance, Lisa Taylor",SIO 133 - Marine Mammal Biology (A),SP15,78,35,97.1%,91.2%,4.32,B+ (3.40),B+ (3.51)
854,"Hildebrand, John A",SIO 133 - Marine Mammal Biology (A),SP15,78,36,97.2%,94.3%,4.26,B+ (3.39),B+ (3.51)
855,"Fricker, Helen A.",SIO 135 - Satellite Remote Sensing (A),SP15,16,10,90.0%,90.0%,6.1,B+ (3.50),
856,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP15,16,10,90.0%,100.0%,6.1,B+ (3.50),
857,"Davis, Aubrey K",SIO 136 - Marine Biology Laboratory (A),SP15,25,23,87.0%,78.3%,5.63,B+ (3.48),B (3.26)
858,"Semmens, Brice Xavier",SIO 136 - Marine Biology Laboratory (A),SP15,25,22,86.4%,95.5%,5.77,B+ (3.50),B (3.26)
859,"Sirovic, Ana",SIO 136 - Marine Biology Laboratory (A),SP15,25,22,86.4%,90.9%,5.77,B+ (3.50),B (3.26)
860,"Davis, Aubrey K",SIO 136 - Marine Biology Laboratory (B),SP15,20,19,100.0%,89.5%,6.29,B+ (3.58),B (3.26)
861,"Semmens, Brice Xavier",SIO 136 - Marine Biology Laboratory (B),SP15,20,18,100.0%,94.4%,6.39,B+ (3.61),B (3.26)
862,"Sirovic, Ana",SIO 136 - Marine Biology Laboratory (B),SP15,20,18,100.0%,94.4%,6.39,B+ (3.61),B (3.26)
863,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP15,62,30,89.7%,82.8%,3.91,B+ (3.38),B- (2.85)
864,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP15,62,30,89.7%,100.0%,3.91,B+ (3.38),B- (2.85)
865,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP15,62,30,89.7%,100.0%,3.91,B+ (3.38),B- (2.85)
866,"Deheyn, Dimitri Dominique",SIO 139 - Current Research in Marine Bio (A),SP15,39,24,95.8%,95.8%,0.5,B (3.00),
867,"Day, James M.D.",SIO 152 - Petrology and Petrography (A),SP15,14,7,85.7%,100.0%,11.36,B (3.29),
868,"Hilton, David Raymond",SIO 155 - Whole Earth Geochemistry (A),SP15,7,3,100.0%,100.0%,7.17,B+ (3.33),
869,"Fialko, Yuri A.",SIO 160 - Introduction to Tectonics (A),SP15,19,5,60.0%,80.0%,4.1,B (3.00),
870,"Gee, Jeffrey S",SIO 16R - Geology of the National Parks (A),SP15,36,11,60.0%,60.0%,5.0,B (3.17),C+ (2.69)
871,"Norris, Joel Roland",SIO 173 - Dynamics of Atmos & Climate (A),SP15,3,3,100.0%,100.0%,4.5,B+ (3.33),
872,"Xie, Shang-Ping",SIO 173 - Dynamics of Atmos & Climate (A),SP15,3,3,100.0%,100.0%,4.5,B+ (3.33),
873,"Hildebrand, Mark M",SIO 181 - Marine Biochemistry (A),SP15,54,31,93.3%,66.7%,4.57,B (3.14),B (3.05)
874,"Tresguerres, Martin",SIO 181 - Marine Biochemistry (A),SP15,54,31,93.3%,93.3%,4.57,B (3.14),B (3.05)
875,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),SP15,37,21,95.0%,100.0%,4.29,A- (3.83),B+ (3.52)
876,"Feddersen, Falk",SIO 87 - Freshman Seminar (B),SP15,18,8,100.0%,100.0%,0.5,A (4.00),
877,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (C),SP15,11,10,100.0%,100.0%,0.5,,
878,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),SP15,39,19,100.0%,100.0%,0.5,A (4.00),
879,"Stegman, David",SIO 1 - The Planets (A),WI15,125,90,86.4%,84.1%,4.31,B+ (3.35),B (3.24)
880,"Sclater, John G.",SIO 10 - The Earth (A),WI15,79,38,86.1%,86.1%,4.04,A- (3.76),B (3.18)
881,"Kastner, Miriam",SIO 102 - Introduction to Geochemistry (A),WI15,31,13,91.7%,75.0%,5.5,B+ (3.36),B (3.17)
882,"Minster, Jean Bernard H.",SIO 110 - Intro GIS & GPS for Scientists (A),WI15,30,10,100.0%,80.0%,3.3,A- (3.70),A- (3.70)
883,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),WI15,13,6,100.0%,100.0%,4.17,B (3.17),
884,"Andersson, Andreas Jerry",SIO 119 - Physics and Chem of the Oceans (A),WI15,18,18,83.3%,100.0%,4.94,B (3.11),
885,"Gille, Sarah T",SIO 119 - Physics and Chem of the Oceans (A),WI15,18,18,83.3%,77.8%,4.94,B (3.11),
886,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (A),WI15,21,13,100.0%,100.0%,5.27,B+ (3.67),B+ (3.38)
887,"Palenik, Brian",SIO 126 - Marine Microbiology (A),WI15,25,22,71.4%,71.4%,5.64,B+ (3.33),B (3.18)
888,"Brahamsha, Bianca M.",SIO 126L - Marine Microbiology Laboratory (A),WI15,7,5,100.0%,100.0%,6.5,B+ (3.40),
889,"McDonald, Christian M",SIO 130 - Scientific Diving (A),WI15,11,7,100.0%,100.0%,2.17,A (4.00),
890,"Walsh, Richard C",SIO 130 - Scientific Diving (A),WI15,11,7,100.0%,100.0%,2.17,A (4.00),
891,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI15,117,100,89.9%,87.9%,4.69,B (3.29),B (3.05)
892,"Andersson, Andreas Jerry",SIO 143 - Ocean Acidification (A),WI15,16,13,92.3%,100.0%,5.88,B (3.25),
893,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI15,11,3,100.0%,100.0%,5.17,B+ (3.50),
894,"Evan, Amato Tomas",SIO 172 - Physics of the Atmosphere (A),WI15,3,3,100.0%,100.0%,2.5,B+ (3.50),
895,"Haymet, Anthony",SIO 180 - Communicating Science/Inf Aud (A),WI15,6,5,100.0%,60.0%,1.3,A (4.00),
896,"Constable, Steven C",SIO 182 - Envr & Exploration Geophysics (A),WI15,10,3,100.0%,66.7%,7.17,A (4.00),
897,"Rouse, Gregory W.",SIO 184 - Marine Invertebrates (A),WI15,31,29,93.1%,100.0%,4.43,B+ (3.38),B (3.12)
898,"Teranes, Jane",SIO 190 - Special Topic/Earth/Ocean/Atmo (A),WI15,7,6,100.0%,100.0%,7.5,A- (3.83),
899,"Gershunov, Alexander",SIO 20 - The Atmosphere (A),WI15,95,41,71.8%,66.7%,4.04,B (3.20),B (3.28)
900,"Aburto Oropeza, Marco Octavio",SIO 3 - Life in the Oceans (A),WI15,27,9,55.6%,66.7%,4.94,B (3.29),B (3.24)
901,"Driscoll, Neal W.",SIO 35 - Water (A),WI15,176,75,95.8%,98.6%,3.46,B+ (3.55),B+ (3.49)
902,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),WI15,136,75,100.0%,100.0%,3.05,A- (3.85),B+ (3.66)
903,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),WI15,17,12,100.0%,91.7%,0.67,A (4.00),
904,"Day, James M.D.",SIO 100 - Introduction to Field Methods (A),FA14,23,7,71.4%,85.7%,6.79,B+ (3.50),B (3.17)
905,"Tauxe, Lisa",SIO 100 - Introduction to Field Methods (A),FA14,20,7,71.4%,71.4%,6.79,B+ (3.50),B (3.17)
906,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA14,32,9,66.7%,66.7%,5.61,B+ (3.56),B (3.25)
907,"Landry, Michael Raymond",SIO 101 - California Coast Oceanography (A),FA14,33,9,66.7%,88.9%,5.61,B+ (3.56),B (3.25)
908,"Constable, Steven C",SIO 103 - Introduction to Geophysics (A),FA14,19,6,100.0%,100.0%,8.5,B+ (3.50),
909,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (A),FA14,21,6,100.0%,75.0%,8.5,B+ (3.50),B- (2.87)
910,"Norris, Richard D.",SIO 104 - Paleobiology & History of Life (A),FA14,25,6,83.3%,100.0%,7.17,B (3.17),B (3.27)
911,"Brown, Kevin Michael",SIO 106 - Introduction to Hydrogeology (A),FA14,13,5,100.0%,75.0%,8.5,B+ (3.50),
912,"Hilton, David Raymond",SIO 106 - Introduction to Hydrogeology (A),FA14,11,3,100.0%,100.0%,5.83,A (4.00),
913,"Keeling, Ralph F.",SIO 117 - Physical Basis of Global Warmg (A),FA14,6,5,100.0%,100.0%,4.5,B+ (3.60),
914,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),FA14,116,44,88.4%,95.3%,3.5,B+ (3.56),B+ (3.47)
915,"Allen, Andrew Ellis",SIO 123 - Microbial Env Systems Biology (A),FA14,7,5,100.0%,100.0%,5.5,A (4.00),
916,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA14,133,46,93.5%,97.8%,5.02,B (3.29),B- (2.80)
917,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA14,127,48,93.5%,91.3%,5.02,B (3.29),B- (2.80)
918,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA14,397,150,93.8%,95.1%,3.49,A- (3.84),B+ (3.54)
919,"Cook, Geoffrey W",SIO 170 - Introduction to Volcanology (A),FA14,16,13,100.0%,100.0%,4.96,B+ (3.69),
920,"Semmens, Brice Xavier",SIO 187 - Stat Methods in Marine Biology (A),FA14,46,16,81.3%,100.0%,5.75,B (3.21),B- (2.70)
921,"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)",FA14,81,39,97.2%,97.2%,4.79,B (3.15),B (3.04)
922,"Teranes, Jane",SIO 25 - Climate Change and Society (A),FA14,78,33,67.7%,83.9%,4.1,B (3.14),B (3.26)
923,"Castillo, Paterno R.",SIO 30 - The Oceans (A),FA14,124,51,64.4%,75.0%,4.09,B (3.11),B (3.04)
924,"Holland, Nicholas D.",SIO 30 - The Oceans (A),FA14,140,50,63.6%,60.5%,4.08,B (3.08),B (3.04)
925,"Mackinnon, Jennifer A.",SIO 30 - The Oceans (A),FA14,140,51,66.7%,86.4%,4.14,B (3.11),B (3.04)
926,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA14,109,98,90.3%,92.5%,4.1,B+ (3.47),B+ (3.45)
927,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),FA14,34,18,100.0%,100.0%,4.85,A- (3.80),B+ (3.41)
928,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),FA14,18,14,100.0%,100.0%,0.5,A (4.00),
929,"Gibson, Carl H.",SIO 87 - Freshman Seminar (B),FA14,16,10,66.7%,88.9%,1.83,,
930,"Deheyn, Dimitri Dominique",SIO 90 - Undergraduate Seminar (A),FA14,62,29,100.0%,100.0%,0.5,A (4.00),
931,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),S114,66,35,100.0%,100.0%,2.83,A- (3.93),B+ (3.65)
932,"Sclater, John G.",SIO 10 - The Earth (A),SP14,112,35,88.6%,88.6%,3.53,A- (3.76),B+ (3.31)
933,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),SP14,20,13,100.0%,100.0%,4.32,A- (3.82),A- (3.80)
934,"Ogden, Darcy Elizabeth",SIO 113 - Intro to Computationl Erth Sci (A),SP14,27,12,100.0%,100.0%,5.5,B+ (3.67),A- (3.91)
935,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),SP14,6,5,80.0%,80.0%,5.7,B (3.00),
936,"Taylor, Jennifer Rebecca",SIO 125 - Biomechanics of Marine Life (A),SP14,5,3,100.0%,100.0%,3.83,B+ (3.50),
937,"Palenik, Brian",SIO 126 - Marine Microbiology (A),SP14,23,11,80.0%,80.0%,4.5,B+ (3.30),B (3.11)
938,"Burton, Ronald S.",SIO 127 - Marine Molecular Ecology (A),SP14,18,10,100.0%,100.0%,2.94,B+ (3.43),
939,"Ballance, Lisa Taylor",SIO 133 - Marine Mammal Biology (A),SP14,57,20,100.0%,100.0%,4.08,B+ (3.35),B+ (3.31)
940,"Hildebrand, John A",SIO 133 - Marine Mammal Biology (A),SP14,57,18,100.0%,100.0%,4.28,B+ (3.41),B+ (3.31)
941,"Fricker, Helen A.",SIO 135 - Satellite Remote Sensing (A),SP14,9,3,100.0%,66.7%,3.17,B+ (3.50),
942,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP14,9,4,75.0%,100.0%,4.5,B+ (3.33),
943,"Brahamsha, Bianca M.",SIO 136 - Marine Biology Laboratory (A),SP14,24,21,100.0%,90.5%,6.1,B+ (3.48),B+ (3.48)
944,"Levin, Lisa Ann",SIO 136 - Marine Biology Laboratory (A),SP14,24,20,95.0%,95.0%,6.7,B+ (3.42),B+ (3.48)
945,"Palenik, Brian",SIO 136 - Marine Biology Laboratory (A),SP14,24,20,95.0%,90.0%,6.7,B+ (3.45),B+ (3.48)
946,"Semmens, Brice Xavier",SIO 136 - Marine Biology Laboratory (A),SP14,24,20,95.0%,95.0%,6.61,B+ (3.42),B+ (3.48)
947,"Sirovic, Ana",SIO 136 - Marine Biology Laboratory (A),SP14,24,20,95.0%,95.0%,6.5,B+ (3.42),B+ (3.48)
948,"Smith, Jennifer",SIO 136 - Marine Biology Laboratory (A),SP14,24,20,100.0%,95.0%,6.39,B+ (3.42),B+ (3.48)
949,"Tresguerres, Martin",SIO 136 - Marine Biology Laboratory (A),SP14,24,20,100.0%,95.0%,6.4,B+ (3.47),B+ (3.48)
950,"Wegner, Nicholas Craig",SIO 136 - Marine Biology Laboratory (A),SP14,24,12,100.0%,100.0%,8.17,B+ (3.64),
951,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP14,36,9,100.0%,66.7%,3.61,B+ (3.56),B (3.07)
952,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP14,38,8,100.0%,100.0%,3.5,B+ (3.38),B (3.07)
953,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP14,38,9,100.0%,100.0%,3.39,B+ (3.44),B (3.07)
954,"Deheyn, Dimitri Dominique",SIO 139 - Current Research in Marine Bio (A),SP14,30,12,100.0%,100.0%,2.86,B+ (3.50),
955,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),SP14,14,4,100.0%,100.0%,3.5,B+ (3.50),
956,"Day, James M.D.",SIO 152 - Petrology and Petrography (A),SP14,14,9,88.9%,66.7%,10.5,B+ (3.33),
957,"Hilton, David Raymond",SIO 155 - Whole Earth Geochemistry (A),SP14,7,3,100.0%,100.0%,6.5,B (3.00),
958,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP14,41,10,77.8%,88.9%,3.17,B+ (3.38),B (3.25)
959,"Fialko, Yuri A.",SIO 160 - Introduction to Tectonics (A),SP14,21,9,66.7%,55.6%,4.28,B (3.13),B (3.29)
960,"Cook, Geoffrey W",SIO 170 - Introduction to Volcanology (A),SP14,23,17,100.0%,100.0%,2.63,A- (3.81),B+ (3.55)
961,"Tresguerres, Martin",SIO 181 - Marine Biochemistry (A),SP14,54,30,89.7%,89.7%,5.81,B+ (3.34),B- (2.83)
962,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),SP14,38,25,100.0%,100.0%,3.54,A- (3.75),B+ (3.65)
963,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),SP14,41,20,94.7%,89.5%,0.74,A (4.00),
964,"Stegman, David",SIO 1 - The Planets (A),WI14,112,64,85.5%,79.0%,3.85,B+ (3.66),B+ (3.33)
965,"Sclater, John G.",SIO 10 - The Earth (A),WI14,79,30,86.2%,79.3%,3.07,A- (3.73),B+ (3.49)
966,"Kastner, Miriam",SIO 102 - Introduction to Geochemistry (A),WI14,25,11,90.0%,80.0%,5.9,B (3.00),B- (2.82)
967,"Minster, Jean Bernard H.",SIO 110 - Intro GIS & GPS for Scientists (A),WI14,29,15,93.3%,100.0%,2.9,A- (3.71),A- (3.76)
968,"Salmon, Richard L.",SIO 111 - Introduction to Ocean Waves (A),WI14,11,3,100.0%,100.0%,10.5,B (3.00),
969,"Andersson, Andreas Jerry",SIO 119 - Physics and Chem of the Oceans (A),WI14,15,15,93.3%,100.0%,4.9,B+ (3.53),
970,"Gille, Sarah T",SIO 119 - Physics and Chem of the Oceans (A),WI14,15,14,92.9%,85.7%,5.07,B+ (3.57),
971,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (A),WI14,20,15,100.0%,100.0%,4.23,A- (3.71),B+ (3.50)
972,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI14,114,89,87.6%,76.4%,4.45,B (3.15),B (3.25)
973,"Rouse, Gregory W.",SIO 147 - Applications of Phylogenetics (A),WI14,12,5,100.0%,100.0%,4.1,B (3.20),
