,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1028,"Guerrero, Raul M.",VIS 106A - Painting: Image Making (A),FA15,16,8,100.0%,100.0%,5.93,A- (3.88),
1029,"Guerrero, Raul M.",VIS 106B - Painting: Practices and Genre (A),FA15,22,11,90.9%,81.8%,6.5,A- (3.70),A (4.00)
1030,"Eginton, Kelly C.",VIS 107B - Sculpture: Practices & Genre (A),FA15,11,7,100.0%,100.0%,7.64,A (4.00),
1031,"Lim, Won Ju",VIS 108 - Advanced Projects in Art (A),FA15,10,4,100.0%,100.0%,7.0,A (4.00),
1032,"Adler, Amy","VIS 110C - Proposals, Plans, Presentation (A)",FA15,8,8,100.0%,100.0%,7.36,A (4.00),
1033,"Ortiz-Torres, Ruben",VIS 110M - Studio Honors I (A),FA15,12,8,80.0%,60.0%,5.3,A (4.00),
1034,"Nodelman, Sheldon A.",VIS 120B - Roman Art (A),FA15,29,13,76.9%,30.8%,6.0,B- (2.83),B- (2.89)
1035,"Bryson, William N",VIS 124BN - Art and the Enlightenment (A),FA15,40,22,95.5%,100.0%,5.59,B+ (3.53),B+ (3.43)
1036,"Newsome, Elizabeth Ann",VIS 126AN - PreColumbian Art/Anc Mex&C Amr (A),FA15,30,17,88.2%,88.2%,5.68,B+ (3.53),B+ (3.34)
1037,"Shen, Kuiyi",VIS 127B - Arts of China (A),FA15,105,34,81.8%,84.8%,4.75,B+ (3.45),B+ (3.45)
1038,"Kester, Grant",VIS 128C - Topics in Modern Art History (A),FA15,34,20,80.0%,90.0%,5.3,B+ (3.31),B (3.25)
1039,"Stalbaum, Brett",VIS 141B - Computer Programming/Arts II (A),FA15,18,10,90.0%,100.0%,5.9,B+ (3.40),
1040,"Grenader, Emily Ruth",VIS 147A - Electronic Technologies/Art I (A),FA15,54,23,82.6%,82.6%,5.41,B+ (3.64),B+ (3.46)
1041,"Kester, Grant",VIS 158 - Histories of Photography (A),FA15,104,61,89.7%,94.8%,3.84,B+ (3.47),B (3.25)
1042,"Wallen, Ruth",VIS 164 - Photographic Strategies (A),FA15,26,10,100.0%,90.0%,8.5,A- (3.90),B+ (3.68)
1043,"Caplan, Lana Z",VIS 171 - Digital Cinema-Theory/Productn (A),FA15,8,4,100.0%,100.0%,9.0,A (4.00),
1044,"Karlic, Karolina",VIS 174 - Media Sketchbook (A),FA15,24,9,100.0%,100.0%,7.39,A- (3.78),B+ (3.66)
1045,"Wutz, Andreas E",VIS 174 - Media Sketchbook (B),FA15,24,17,88.2%,64.7%,5.68,A- (3.81),B+ (3.33)
1046,"Miller, Charles G",VIS 175 - Editing - Theory & Production (A),FA15,19,13,92.3%,100.0%,7.12,B+ (3.38),
1047,"Trigilio, Michael",VIS 178 - Sound - Theory and Production (A),FA15,21,19,100.0%,100.0%,8.39,B+ (3.47),B+ (3.51)
1048,"Caplan, Lana Z",VIS 180B - Fic & Allegory/Curr Media Prac (A),FA15,22,17,100.0%,87.5%,9.63,B+ (3.63),B+ (3.66)
1049,"Wutz, Andreas E",VIS 183A - Strategies of Self (A),FA15,19,16,68.8%,68.8%,5.0,B+ (3.50),
1050,"Cartwright, Lisa",VIS 183B - Strategies of Alterity (A),FA15,19,7,100.0%,100.0%,6.79,A- (3.86),
1051,"Woods, Ann",VIS 20 - Introduction to Art History (A),FA15,277,139,91.7%,97.0%,3.79,B+ (3.63),B+ (3.51)
1052,"Smith, Susan L",VIS 23 - Informtn Technologies/Art Hist (A),FA15,13,10,70.0%,60.0%,5.5,A- (3.80),
1053,"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),FA15,121,103,81.2%,85.1%,4.71,B+ (3.59),B+ (3.31)
1054,"Karlic, Karolina",VIS 60 - Intro/Digital Photography (A),FA15,149,94,91.0%,91.0%,6.32,A- (3.80),B+ (3.56)
1055,"Trigilio, Michael",VIS 70N - Introduction to Media (A),FA15,84,72,93.0%,95.8%,6.24,B+ (3.49),B (3.26)
1056,"Williams, Alena J",VIS 84 - History Of Film (A),FA15,164,107,89.2%,89.2%,4.48,A- (3.74),B (3.16)
1057,"Lajarin-Encina, Aitor",VIS 106A - Painting: Image Making (A),S215,15,8,100.0%,100.0%,11.5,A- (3.86),
1058,"Porter, Ava Hermine",VIS 194S - Fantasy In Film (A),S215,43,23,86.4%,95.5%,3.86,B+ (3.38),B+ (3.49)
1059,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),S115,16,7,100.0%,100.0%,3.5,A (4.00),
1060,"Crasnow, Sascha Manya",VIS 128C - Topics in Modern Art History (A),S115,11,9,77.8%,77.8%,4.72,A- (3.75),
1061,"Pesch, Katrin",VIS 152 - Film in Social Context (A),S115,16,9,87.5%,75.0%,6.79,B (3.29),
1062,"Anderson, Shane Nicholas",VIS 165 - Camera Tech:Analog Futures (A),S115,19,4,100.0%,75.0%,10.0,A (4.00),
1063,"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),S115,47,16,81.3%,75.0%,3.17,B+ (3.67),B+ (3.46)
1064,"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),S115,35,15,92.3%,92.3%,8.65,A- (3.78),B+ (3.70)
1065,"Dominguez, Ricardo",VIS 104A - Performing the Self (A),SP15,17,8,100.0%,100.0%,4.5,A (4.00),
1066,"Bryan, Edgar J",VIS 105A - Drawing: Representing/Subject (A),SP15,28,12,91.7%,91.7%,4.5,A (4.00),A (4.00)
1067,"Li, Huai",VIS 105E - Chin Calligraphy/Installation (A),SP15,15,7,100.0%,100.0%,5.17,A- (3.83),
1068,"Ortiz-Torres, Ruben",VIS 106A - Painting: Image Making (A),SP15,21,10,90.0%,60.0%,3.5,B+ (3.63),B+ (3.59)
1069,"Tannatt, Mateo Montoya",VIS 107A - Sculpture: Making the Object (A),SP15,25,5,80.0%,80.0%,4.9,A- (3.80),A- (3.72)
1070,"Park, Kyong Dong",VIS 110E - Art/Public Places/Site Specifc (A),SP15,11,5,60.0%,80.0%,5.7,A (4.00),
1071,"Gallaccio, Anya",VIS 110G - Natural & Altered Environment (A),SP15,16,8,85.7%,100.0%,7.93,A (4.00),
1072,"Welchman, John C.",VIS 113AN - Hist/Criticism I: Early Modern (A),SP15,6,3,33.3%,66.7%,6.5,B (3.00),
1073,"Nodelman, Sheldon A.",VIS 120A - Greek Art (A),SP15,36,12,100.0%,72.7%,3.95,B+ (3.50),C+ (2.65)
1074,"Williams, Alena J",VIS 125A - Twentieth Century Art (A),SP15,31,18,94.4%,94.4%,4.61,B+ (3.53),B+ (3.46)
1075,"Welchman, John C.",VIS 125BN - Contemporary Art (A),SP15,38,15,86.7%,86.7%,3.93,B+ (3.50),B (3.21)
1076,"Wardwell, Mariana Razo",VIS 126Q - Latin American Art: 1950-Prsnt (A),SP15,24,13,100.0%,100.0%,3.95,A- (3.92),B+ (3.66)
1077,"Shen, Kuiyi",VIS 127P - Arts of Japan (A),SP15,128,36,82.9%,85.7%,3.87,B+ (3.61),B+ (3.33)
1078,"Wardwell, Mariana Razo",VIS 129D - Seminar/Art History/Americas (A),SP15,6,3,100.0%,100.0%,4.5,A (4.00),
1079,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A),SP15,16,10,100.0%,100.0%,5.5,A- (3.80),
1080,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (B),SP15,9,4,100.0%,100.0%,8.0,A (4.00),
1081,"Alexander, Amy J",VIS 145B - Time&Process Digital Media II (A),SP15,11,9,87.5%,87.5%,7.0,B+ (3.38),
1082,"Washko, Angela Marie",VIS 145B - Time&Process Digital Media II (B),SP15,15,9,87.5%,100.0%,7.75,B+ (3.50),
1083,"Bratton, Benjamin H.",VIS 149 - Contemporary Computer Topics (A),SP15,15,13,91.7%,100.0%,2.83,A- (3.82),
1084,"Williams, Alena J",VIS 151 - History/Experimental Film (A),SP15,46,24,70.8%,100.0%,4.92,B (3.26),B (3.24)
1085,"Cartwright, Lisa",VIS 152D - IdentityThruTransnationalCinem (A),SP15,82,29,92.6%,100.0%,5.27,A- (3.80),B+ (3.59)
1086,"Anderson, Shane Nicholas",VIS 167 - Social Engagement&Photography (A),SP15,29,8,100.0%,71.4%,6.79,B+ (3.33),B+ (3.46)
1087,"Miller, Charles G",VIS 171 - Digital Cinema-Theory/Productn (A),SP15,22,10,71.4%,57.1%,7.64,A- (3.71),B+ (3.52)
1088,"Golden, Donna L",VIS 175 - Editing - Theory & Production (A),SP15,21,4,100.0%,100.0%,11.17,B+ (3.67),B+ (3.30)
1089,"Miller, Charles G",VIS 178 - Sound - Theory and Production (A),SP15,19,3,100.0%,66.7%,7.83,A (4.00),
1090,"Golden, Donna L",VIS 180A - Documentary Evidence/Media Pra (A),SP15,21,6,100.0%,100.0%,5.3,B+ (3.60),B (3.12)
1091,"Caplan, Lana Z",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP15,22,7,100.0%,100.0%,10.17,A (4.00),B+ (3.39)
1092,"Stone, Patricia",VIS 183A - Strategies of Self (A),SP15,20,16,62.5%,56.3%,5.0,A- (3.94),A- (3.79)
1093,"Holland, Nicole Murphy",VIS 22 - Formations of Modern Art (A),SP15,172,61,89.7%,89.7%,3.43,B+ (3.66),B+ (3.53)
1094,"Gregoire, Mathieu",VIS 3 - Intr/Art-Making:3-D Practices (A),SP15,203,73,85.5%,85.5%,4.8,A- (3.78),A- (3.80)
1095,"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),SP15,104,34,90.9%,81.8%,3.35,B+ (3.67),B+ (3.53)
1096,"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),SP15,123,49,100.0%,95.7%,4.9,B+ (3.68),B+ (3.60)
1097,"Cross, Brian R",VIS 70N - Introduction to Media (A),SP15,81,32,90.0%,96.7%,6.37,B+ (3.67),B+ (3.32)
1098,"Adler, Amy",VIS 105C - Drawing: Portfolio Projects (A),WI15,16,5,100.0%,100.0%,8.5,A (4.00),
1099,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI15,31,14,84.6%,92.3%,4.33,A- (3.83),A- (3.90)
1100,"Ortiz-Torres, Ruben",VIS 106C - Painting: Portfolio Projects (A),WI15,13,5,80.0%,20.0%,6.1,B+ (3.60),
1101,"Gallaccio, Anya",VIS 107CN - Sculpture: Portfolio Projects (A),WI15,10,6,100.0%,100.0%,8.5,B+ (3.50),
1102,"Rigg, Brianna D",VIS 110A - Contemporary Issues & Practice (A),WI15,14,5,100.0%,100.0%,7.3,A (4.00),
1103,"Adler, Amy",VIS 110N - Studio Honors II (A),WI15,12,8,100.0%,100.0%,16.21,A- (3.88),
1104,"Park, Kyong Dong",VIS 111 - Structure of Art (A),WI15,155,78,72.6%,56.2%,3.5,A- (3.74),A- (3.79)
1105,"Welchman, John C.",VIS 112 - Art Historical Methods (A),WI15,15,8,66.7%,83.3%,7.17,A- (3.80),
1106,"Newsome, Elizabeth Ann",VIS 117E - Problems in Ethnoaesthetics (A),WI15,14,5,100.0%,100.0%,5.3,A- (3.80),
1107,"Sizonenko, Tatiana D",VIS 122AN - Renaissance Art (A),WI15,39,18,61.1%,66.7%,4.72,B+ (3.67),B+ (3.49)
1108,"Newsome, Elizabeth Ann",VIS 126BN - Art&Civilization/Ancient Maya (A),WI15,40,10,90.0%,100.0%,5.1,B+ (3.43),B+ (3.52)
1109,"Williams, Alena J",VIS 128C - Topics in Modern Art History (A),WI15,21,8,100.0%,100.0%,7.0,B+ (3.50),B- (2.92)
1110,"Sowell, Teri Lynne",VIS 129D - Seminar/Art History/Americas (A),WI15,6,4,75.0%,100.0%,6.5,B (3.00),
1111,"Bratton, Benjamin H.",VIS 140 - Digtl Imaging:Image&Interactiv (A),WI15,96,42,85.0%,80.0%,4.5,A- (3.77),A- (3.82)
1112,"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),WI15,64,31,75.0%,67.9%,5.14,B+ (3.52),B+ (3.63)
1113,"Wade, Nathan S",VIS 147B - Electronic Technologies/Art II (A),WI15,8,4,100.0%,100.0%,4.5,B+ (3.67),
1114,"Gorin, Jean-Pierre",VIS 154 - Hard Look at the Movies (A),WI15,42,14,63.6%,63.6%,2.5,B+ (3.44),B+ (3.58)
1115,"Cartwright, Lisa",VIS 159 - History of Art and Technology (A),WI15,124,56,79.6%,92.6%,4.24,A- (3.79),A- (3.79)
1116,"Cross, Brian R",VIS 165 - Camera Techniques (A),WI15,24,11,87.5%,87.5%,5.5,A- (3.75),B+ (3.53)
1117,"Caplan, Lana Z",VIS 171 - Digital Cinema-Theory/Productn (A),WI15,15,7,83.3%,100.0%,7.17,B+ (3.33),
1118,"Hock, Louis J.",VIS 174 - Media Sketchbook (A),WI15,22,9,88.9%,100.0%,6.72,B+ (3.44),B+ (3.48)
1119,"Torres, Josefina E",VIS 174 - Media Sketchbook (B),WI15,20,6,100.0%,100.0%,12.17,B+ (3.67),B+ (3.34)
1120,"Torres, Josefina E",VIS 177 - Scripting Strategies (A),WI15,21,10,100.0%,90.0%,6.5,B+ (3.60),B+ (3.41)
1121,"Trigilio, Michael",VIS 178 - Sound - Theory and Production (A),WI15,22,19,100.0%,88.9%,9.39,B+ (3.33),B- (2.88)
1122,"Cross, Brian R",VIS 180A - Documentary Evidence/Media Pra (A),WI15,22,9,75.0%,75.0%,9.5,B+ (3.38),B+ (3.50)
1123,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI15,22,7,85.7%,57.1%,8.5,A- (3.71),B+ (3.48)
1124,"Cartwright, Lisa",VIS 183A - Strategies of Self (A),WI15,24,11,100.0%,100.0%,6.1,A- (3.90),A- (3.93)
1125,"Fagin, Steve",VIS 183B - Strategies of Alterity (A),WI15,14,3,100.0%,100.0%,4.5,B+ (3.67),
1126,"Dominguez, Ricardo",VIS 2 - Intr/Art-Making:Motn&Time Base (A),WI15,77,39,77.1%,82.9%,4.25,A- (3.78),B+ (3.61)
1127,"Sowell, Teri Lynne",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),WI15,91,39,89.7%,97.4%,4.39,B+ (3.68),B (3.21)
1128,"Kester, Grant",VIS 22 - Formations of Modern Art (A),WI15,232,93,92.0%,96.6%,4.55,B+ (3.60),B+ (3.34)
1129,"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),WI15,113,58,76.8%,78.6%,3.21,A- (3.75),B+ (3.53)
1130,"Caplan, Lana Z",VIS 60 - Intro/Digital Photography (A),WI15,133,62,95.2%,53.2%,4.3,A- (3.82),A- (3.77)
1131,"Ortiz-Torres, Ruben",VIS 1 - Intr/Art-Making:2-D Practices (A),FA14,310,147,78.5%,68.5%,5.21,B+ (3.68),B+ (3.47)
1132,"Bryan, Edgar J",VIS 105B - Drawing: Practices and Genre (A),FA14,28,9,100.0%,57.1%,6.21,A- (3.71),A- (3.99)
1133,"Guerrero, Raul M.",VIS 106A - Painting: Image Making (A),FA14,15,6,100.0%,100.0%,4.83,A (4.00),
1134,"Bryan, Edgar J",VIS 106B - Painting: Practices and Genre (A),FA14,22,5,100.0%,60.0%,4.9,A- (3.80),A- (3.99)
1135,"Eginton, Kelly C.",VIS 107B - Sculpture: Practices & Genre (A),FA14,9,6,100.0%,100.0%,6.0,A- (3.75),
1136,"Tronzo, William",VIS 121B - ChurchMosque:Med. Art and Arch (A),FA14,87,32,82.8%,89.7%,3.88,A- (3.72),B+ (3.60)
1137,"Newsome, Elizabeth Ann",VIS 126HN - Pac Coast American Indian Art (A),FA14,25,11,100.0%,100.0%,4.32,B+ (3.55),A- (3.81)
1138,"WARDWELL, MARIANA RAZO",VIS 126P - Latin American Art: 1890-1950 (A),FA14,34,10,80.0%,80.0%,3.61,B+ (3.63),B+ (3.67)
1139,"Tronzo, William",VIS 129F - Seminar/Art Theory & Criticism (A),FA14,7,3,66.7%,66.7%,3.17,A (4.00),
1140,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A),FA14,9,3,100.0%,100.0%,8.5,A (4.00),
1141,"Wade, Nathan S",VIS 147A - Electronic Technologies/Art I (A),FA14,33,10,66.7%,77.8%,5.61,B+ (3.44),B (3.02)
1142,"Arnold, Siobhan",VIS 158 - Histories of Photography (A),FA14,130,41,76.9%,76.9%,4.24,B+ (3.69),A- (3.70)
1143,"Cross, Brian R",VIS 164 - Photographic Strategies (A),FA14,22,7,100.0%,100.0%,8.79,A- (3.71),B+ (3.45)
1144,"Caplan, Lana Z",VIS 171 - Digital Cinema-Theory/Productn (A),FA14,13,7,83.3%,83.3%,6.17,B+ (3.50),
1145,"Lorenz, Frederick M",VIS 174 - Media Sketchbook (A),FA14,22,6,100.0%,50.0%,7.5,A- (3.83),B+ (3.44)
1146,"Sledge, Jessica Estelle",VIS 174 - Media Sketchbook (B),FA14,22,11,100.0%,100.0%,11.61,B+ (3.67),B+ (3.51)
1147,"Miller, Charles G",VIS 175 - Editing - Theory & Production (A),FA14,13,3,100.0%,66.7%,3.83,A (4.00),
1148,"Mangolte, Babette",VIS 176 - 16mm Filmmaking (A),FA14,19,6,100.0%,60.0%,5.7,B (3.00),
1149,"Caplan, Lana Z",VIS 180A - Documentary Evidence/Media Pra (A),FA14,20,7,85.7%,85.7%,5.64,B+ (3.57),B+ (3.54)
1150,"Lertxundi, Laida",VIS 180B - Fic & Allegory/Curr Media Prac (B),FA14,20,4,100.0%,100.0%,8.0,A (4.00),A- (3.77)
1151,"Lertxundi, Laida",VIS 183B - Strategies of Alterity (A),FA14,18,4,66.7%,100.0%,7.17,B+ (3.67),
1152,"Woods, Ann",VIS 20 - Introduction to Art History (A),FA14,266,122,87.3%,92.4%,4.4,B+ (3.57),B+ (3.44)
1153,"Greenstein, Jack M",VIS 23 - Informtn Technologies/Art Hist (A),FA14,13,4,75.0%,100.0%,4.5,A (4.00),
1154,"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),FA14,126,95,88.2%,89.7%,3.92,B+ (3.63),B+ (3.41)
1155,"Arnold, Siobhan",VIS 60 - Intro/Digital Photography (A),FA14,130,63,80.8%,75.0%,5.28,A- (3.80),B+ (3.52)
1156,"Cross, Brian R",VIS 70N - Introduction to Media (A),FA14,91,35,93.8%,90.6%,6.06,B+ (3.45),B+ (3.56)
1157,"Mangolte, Babette",VIS 84 - History Of Film (A),FA14,117,46,54.8%,26.2%,4.7,B (3.22),B+ (3.40)
1158,"Mameni, Sara",VIS 22 - Formations of Modern Art (A),S214,31,9,100.0%,100.0%,6.75,B (3.14),B (3.23)
1159,"Grenader, Emily Ruth",VIS 105A - Drawing: Representing/Subject (B),S114,9,5,100.0%,100.0%,8.1,A- (3.80),
1160,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (B),S114,14,5,100.0%,100.0%,3.3,A (4.00),
1161,"Goodman, Emily Elizabeth",VIS 128C - Topics in Modern Art History (A),S114,20,10,90.0%,100.0%,4.9,B+ (3.30),B+ (3.37)
1162,"Anderson, Shane Nicholas",VIS 165 - Camera Techniques (A),S114,17,4,100.0%,100.0%,6.0,B+ (3.67),
1163,"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),S114,68,22,90.0%,95.0%,5.7,A (4.00),B+ (3.66)
1164,"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),S114,40,12,83.3%,75.0%,5.33,B+ (3.63),B (3.15)
1165,"Cruz, Edwin Teddy",VIS 100 - Introduction to Public Culture (A),SP14,15,8,100.0%,100.0%,4.75,B+ (3.50),
1166,"Yuasa, Ryuhei",VIS 105A - Drawing: Representing/Subject (A),SP14,20,20,90.0%,85.0%,6.8,B+ (3.53),B+ (3.67)
1167,"Adler, Amy",VIS 105C - Drawing: Portfolio Projects (A),SP14,14,10,100.0%,100.0%,7.7,A- (3.80),
1168,"Li, Huai",VIS 105E - Chin Calligraphy/Installation (A),SP14,14,6,100.0%,100.0%,4.5,A (4.00),
1169,"Rich, Matthew T",VIS 106A - Painting: Image Making (A),SP14,25,20,100.0%,95.0%,9.0,A- (3.85),B+ (3.62)
1170,"Eginton, Kelly C.",VIS 107A - Sculpture: Making the Object (A),SP14,16,7,85.7%,85.7%,9.36,A- (3.83),
1171,"Gallaccio, Anya",VIS 107CN - Sculpture: Portfolio Projects (A),SP14,7,4,100.0%,100.0%,10.5,A (4.00),
1172,"Park, Kyong Dong",VIS 110A - Contemporary Issues & Practice (A),SP14,17,7,42.9%,42.9%,7.93,B+ (3.43),
1173,"Greenstein, Jack M",VIS 122D - Michelangelo (A),SP14,59,16,80.0%,86.7%,3.17,B (3.18),B (3.26)
1174,"Nodelman, Sheldon A.",VIS 125DN - Marcel Duchamp (A),SP14,14,8,42.9%,14.3%,2.5,B+ (3.40),
1175,"Newsome, Elizabeth Ann",VIS 126AN - PreColumbian Art/Anc Mex&C Amr (A),SP14,49,16,75.0%,75.0%,3.38,B+ (3.50),B (3.22)
1176,"Tronzo, William",VIS 128A - Topics/Pre-Modern Art History (A),SP14,51,14,54.5%,72.7%,3.59,A- (3.80),B+ (3.50)
1177,"Welchman, John C.",VIS 128C - Topics in Modern Art History (A),SP14,12,4,100.0%,100.0%,5.5,A- (3.75),
1178,"Bryson, William N",VIS 128C - Topics in Modern Art History (B),SP14,35,13,75.0%,91.7%,4.33,B+ (3.33),B- (2.96)
1179,"Nodelman, Sheldon A.",VIS 128C - Topics in Modern Art History (B),SP14,35,14,66.7%,41.7%,4.5,B+ (3.30),B- (2.96)
1180,"Newsome, Elizabeth Ann",VIS 129C - Seminar/Modern Art History (A),SP14,12,5,100.0%,100.0%,2.9,A (4.00),
1181,"Welchman, John C.",VIS 129H - Art Hist Hon Directed Grp Stdy (A),SP14,4,3,100.0%,100.0%,6.5,B (3.00),
1182,"Trigilio, Michael",VIS 131 - Special Projects in Media (A),SP14,8,3,100.0%,100.0%,9.83,A (4.00),
1183,"Stalbaum, Brett",VIS 141B - Computer Programming/Arts II (A),SP14,10,4,100.0%,100.0%,11.5,A (4.00),
1184,"Mehrmand, Elizabeth",VIS 147B - Electronic Technologies/Art II (B),SP14,9,8,100.0%,100.0%,8.25,A- (3.88),
1185,"Mangolte, Babette",VIS 152 - Film in Social Context (A),SP14,62,12,90.0%,100.0%,5.7,A- (3.88),B+ (3.47)
1186,"Anderson, Shane Nicholas",VIS 164 - Photographic Strategies (A),SP14,26,8,100.0%,100.0%,6.5,B (3.17),B+ (3.43)
1187,"Diaz, Misael Giovanni",VIS 167 - Social Engagement/Photography (A),SP14,12,3,100.0%,100.0%,9.83,A (4.00),
1188,"Miller, Charles G",VIS 171 - Digital Cinema-Theory/Productn (A),SP14,20,3,100.0%,66.7%,10.5,A (4.00),B+ (3.47)
1189,"Lertxundi, Laida",VIS 175 - Editing - Theory & Production (A),SP14,26,10,60.0%,60.0%,8.9,B+ (3.60),B+ (3.67)
1190,"Miller, Charles G",VIS 177 - Scripting Strategies (B),SP14,20,4,100.0%,100.0%,5.0,A- (3.75),B+ (3.48)
1191,"Hock, Louis J.",VIS 180A - Documentary Evidence/Media Pra (A),SP14,21,5,100.0%,100.0%,6.1,B+ (3.60),B+ (3.43)
1192,"Lertxundi, Laida",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP14,17,7,85.7%,85.7%,7.93,A- (3.71),
1193,"Mangolte, Babette",VIS 182 - Advanced Editing (A),SP14,14,3,66.7%,66.7%,6.5,B (3.00),
1194,"Stone, Patricia",VIS 183A - Strategies of Self (A),SP14,22,8,85.7%,85.7%,7.5,A- (3.71),B (3.12)
1195,"WARDWELL, MARIANA RAZO",VIS 183B - Strategies of Alterity (A),SP14,20,4,100.0%,100.0%,5.83,A- (3.75),A- (3.79)
1196,"Holland, Nicole Murphy",VIS 22 - Formations of Modern Art (A),SP14,183,80,85.3%,82.7%,3.65,B+ (3.61),B+ (3.46)
1197,"Gregoire, Mathieu",VIS 3 - Intr/Art-Making:3-D Practices (A),SP14,186,64,70.5%,77.0%,5.5,B+ (3.70),B+ (3.52)
1198,"Stalbaum, Brett",VIS 40 - Introduction/Computing in Arts (A),SP14,97,77,81.3%,90.7%,5.23,A- (3.74),B+ (3.48)
1199,"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),SP14,116,37,91.7%,94.4%,6.22,B+ (3.43),B+ (3.41)
1200,"Trigilio, Michael",VIS 70N - Introduction to Media (A),SP14,81,29,96.2%,80.8%,6.27,B+ (3.65),B+ (3.32)
1201,"Rigg, Brianna D",VIS 105A - Drawing: Representing/Subject (A),WI14,16,8,100.0%,100.0%,7.75,A (4.00),
1202,"Ortiz-Torres, Ruben",VIS 105B - Drawing: Practices and Genre (A),WI14,14,6,100.0%,100.0%,5.5,A (4.00),
1203,"Cruz, Edwin Teddy",VIS 105C - Drawing: Portfolio Projects (A),WI14,9,3,33.3%,33.3%,2.5,A (4.00),
1204,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI14,24,7,85.7%,57.1%,3.36,A (4.00),A- (3.89)
1205,"Guerrero, Raul M.",VIS 106B - Painting: Practices and Genre (A),WI14,14,3,100.0%,100.0%,7.83,A (4.00),
1206,"Gutierrez, Abel Sanchez",VIS 106C - Painting: Portfolio Projects (A),WI14,17,13,100.0%,92.3%,8.96,A- (3.85),
1207,"Eginton, Kelly C.",VIS 107B - Sculpture: Practices & Genre (A),WI14,14,5,100.0%,100.0%,7.0,A- (3.75),
1208,"Gallaccio, Anya",VIS 108 - Advanced Projects in Art (A),WI14,10,4,75.0%,50.0%,6.0,B+ (3.33),
1209,"Adler, Amy",VIS 110N - Studio Honors II (A),WI14,11,5,100.0%,100.0%,8.1,A (4.00),
1210,"Park, Kyong Dong",VIS 111 - Structure of Art (A),WI14,156,59,40.7%,18.5%,4.61,A- (3.72),B+ (3.61)
1211,"WARDWELL, MARIANA RAZO",VIS 112 - Art Historical Methods (A),WI14,17,6,66.7%,83.3%,3.17,B+ (3.50),
1212,"Bryson, William N",VIS 124BN - Art and the Enlightenment (A),WI14,65,18,83.3%,94.4%,3.39,B+ (3.47),B (3.04)
1213,"Newsome, Elizabeth Ann",VIS 126C - Problems/Mesoamerican Art Hist (A),WI14,16,4,75.0%,100.0%,3.5,A- (3.75),
1214,"Newsome, Elizabeth Ann",VIS 126I - Southwest American Indian Art (A),WI14,27,7,71.4%,57.1%,4.5,A- (3.71),B+ (3.69)
1215,"WARDWELL, MARIANA RAZO",VIS 126Q - Latin American Art: 1950-Prsnt (A),WI14,21,10,88.9%,100.0%,3.25,A- (3.83),A- (3.87)
1216,"Shen, Kuiyi",VIS 127C - Arts of Modern China (B),WI14,121,39,91.7%,86.1%,5.19,A- (3.84),B+ (3.63)
1217,"Tronzo, William",VIS 129F - Seminar/Art Theory & Criticism (A),WI14,12,5,100.0%,100.0%,5.7,B+ (3.60),
1218,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A),WI14,9,4,100.0%,75.0%,7.5,A- (3.75),
1219,"Alexander, Amy J",VIS 145B - Time&Process Digital Media II (A),WI14,14,6,83.3%,83.3%,5.83,B+ (3.50),
1220,"Mehrmand, Elizabeth",VIS 147A - Electronic Technologies/Art I (A),WI14,29,11,80.0%,90.0%,6.1,A- (3.80),B (3.04)
1221,"Mangolte, Babette",VIS 154 - Hard Look at the Movies (A),WI14,79,27,91.7%,79.2%,3.28,B+ (3.50),B (3.23)
1222,"Bratton, Benjamin H.",VIS 159 - History of Art and Technology (A),WI14,55,22,70.0%,75.0%,6.2,B+ (3.44),B (3.27)
1223,"Anderson, Shane Nicholas",VIS 165 - Camera Techniques (A),WI14,22,4,100.0%,100.0%,7.0,B+ (3.33),B+ (3.39)
1224,"Hock, Louis J.",VIS 174 - Media Sketchbook (A),WI14,23,6,100.0%,100.0%,5.7,B+ (3.40),B+ (3.37)
