,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
593,"Lampert-Weissig, Lisa",LTEN 107 - Chaucer (A),WI08,31,22,100.0%,100.0%,4.5,B+ (3.64),B+ (3.35)
594,"Montrose, Louis A.",LTEN 112 - Shakespeare I: Elizabethan Prd (A),WI08,42,23,95.5%,100.0%,5.46,B+ (3.48),B (3.27)
595,"Shevelow, Kathryn Ann",LTEN 120 - 18th Century:Themes and Issues (A),WI08,18,15,85.7%,100.0%,6.9,B+ (3.62),
596,"Shevelow, Kathryn Ann",LTEN 120A - 18th Century:Themes and Issues (A),WI08,18,15,85.7%,100.0%,6.9,B+ (3.62),
597,"Loose, Margaret",LTEN 127 - Victorian Poetry (A),WI08,33,28,96.4%,100.0%,4.5,B+ (3.46),B- (2.95)
598,"Loose, Margaret",LTEN 127B - Victorian Poetry (A),WI08,33,28,96.4%,100.0%,4.5,B+ (3.46),B- (2.95)
599,"Tonkovich, Nicole",LTEN 146 - Women & English/American Lit (A),WI08,43,37,94.6%,97.3%,5.69,B+ (3.31),B- (2.99)
600,"Berman, Ronald S.",LTEN 174 - Amer Fiction II:Middle James (A),WI08,42,34,90.9%,72.7%,4.91,B+ (3.38),B- (2.94)
601,"Childs, Dennis R.",LTEN 183 - Afro-American Prose (A),WI08,19,15,100.0%,92.9%,7.17,B+ (3.46),
602,"Childs, Dennis R.",LTEN 185 - Themes/Afro-Americn Literature (A),WI08,30,21,90.5%,85.7%,4.88,B+ (3.32),B- (2.74)
603,"Robinson, Jason",LTEN 187 - Black Music&Texts:Comm&Cult Ex (A),WI08,88,31,100.0%,100.0%,3.9,,B+ (3.31)
604,"Shevelow, Kathryn Ann",LTEN 22 - Intro/Lit/Brtish Is:1660-1832 (A),WI08,86,65,96.9%,100.0%,4.68,B+ (3.59),B (3.24)
605,"Davidson, R. Michael",LTEN 26 - Intro/Lit/US: 1865 - Present (A),WI08,54,41,94.6%,94.6%,5.76,B+ (3.44),B+ (3.35)
606,"Forbes, Camille",LTEN 27 - Intro/Afro-American Literature (A),WI08,58,42,80.5%,92.7%,4.69,B (3.26),B (3.18)
607,"Grattan, Michael J.",LTEN 117 - 17th Century:Themes and Issues (A),FA07,13,11,81.8%,100.0%,4.14,B+ (3.45),
608,"Grattan, Michael J.",LTEN 117A - 17th Century:Themes and Issues (A),FA07,13,11,81.8%,100.0%,4.14,B+ (3.45),
609,"Berman, Ronald S.",LTEN 140 - Early 19th Cent. British Novel (A),FA07,62,50,93.9%,87.5%,5.06,B+ (3.41),B (3.01)
610,"Streeby, Shelley",LTEN 154 - The American Renaissance (A),FA07,48,41,82.9%,90.2%,5.48,B+ (3.38),B (3.16)
611,"Davidson, R. Michael",LTEN 172 - Amer Poetry II:Whitman-Modern (A),FA07,36,23,95.5%,95.7%,5.72,B+ (3.38),B+ (3.44)
612,"Blanco, John D",LTEN 181 - Asian American Literature (A),FA07,36,22,81.8%,90.9%,2.86,B+ (3.53),B+ (3.52)
613,"Forbes, Camille",LTEN 186 - Literature/Harlem Renaissance (A),FA07,37,32,93.8%,96.7%,5.4,B (3.10),B (3.09)
614,"Lampert-Weissig, Lisa",LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A),FA07,95,63,87.3%,98.4%,5.18,B (3.21),B (3.09)
615,"Tonkovich, Nicole",LTEN 25 - Intro/Lit/US: Beginning - 1865 (A),FA07,56,44,83.7%,76.2%,5.36,B+ (3.38),B (3.19)
616,"Shroff, Beheroze",LTEN 28 - Intr/Asian-American Literature (A),FA07,83,62,86.9%,85.2%,4.08,B+ (3.47),B (3.20)
617,"Grattan, Michael J.","LTEN 114 - Shakespeare III:Stage,Film,&TV (A)",SU07,20,9,100.0%,100.0%,6.5,B+ (3.50),
618,"Wayne, Don E.",LTEN 158 - Modern American Literature (A),SU07,25,19,89.5%,100.0%,6.28,B+ (3.53),
619,"Cancel, Robert",LTEN 159 - Contemporary Amer. Literature (A),SU07,15,14,92.9%,100.0%,4.64,B (3.09),
620,"Mariscal, George",LTEN 178 - Comparative Ethnic Literature (A),SU07,22,16,100.0%,100.0%,5.03,A- (3.75),
621,"Forbes, Camille",LTEN 186 - Literature/Harlem Renaissance (A),SU07,17,15,100.0%,100.0%,5.97,B+ (3.54),
622,"Yamamoto, Caitlin Y.",LTEN 189 - 20th Century Postcolonial Lits (A),SU07,15,11,100.0%,100.0%,8.5,B+ (3.45),
