,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
193,"Jhala, Ranjit",CSE 131 - Compiler Construction (A),SP22,52,24,91.7%,87.5%,6.58,A- (3.78),B+ (3.63)
194,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),SP22,61,16,93.3%,85.7%,9.57,B+ (3.64),A- (3.71)
195,"Kumar, Arun Kumar",CSE 132C - Database System Implementation (A),SP22,37,17,87.5%,93.3%,5.5,A- (3.80),B+ (3.38)
196,"Powell, Thomas Allan",CSE 135 - Online Database Analytics Appl (A),SP22,161,50,74.0%,78.0%,12.17,B+ (3.37),B (3.25)
197,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP22,202,85,81.2%,89.3%,8.4,B+ (3.56),B+ (3.49)
198,"Chin, Bryan W.",CSE 140L - Digital Systems Laboratory (A),SP22,115,75,86.7%,96.0%,8.01,A- (3.74),B+ (3.57)
199,"Chin, Bryan W.",CSE 140L - Digital Systems Laboratory (B),SP22,57,39,66.7%,97.4%,9.12,A- (3.85),A- (3.83)
200,"Pannuto, Patrick William",CSE 141 - Intro/Computer Architecture (A),SP22,192,176,89.2%,90.3%,8.5,B (3.15),B (3.27)
201,"Eldon, John",CSE 141L - Project/Computer Architecture (A),SP22,219,98,82.8%,92.5%,7.85,B+ (3.48),B- (2.91)
202,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),SP22,25,6,60.0%,80.0%,10.9,B- (2.80),B+ (3.68)
203,"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),SP22,15,4,100.0%,100.0%,11.0,A- (3.75),
204,"Gao, Sicun",CSE 150B - AI: Search and Reasoning (A),SP22,340,138,96.3%,99.3%,7.16,A- (3.73),A- (3.73)
205,"Shang, Jingbo",CSE 151A - Intro to Machine Learning (A),SP22,188,118,95.7%,94.0%,6.87,B+ (3.67),A- (3.71)
206,"Yu, Qi",CSE 151B - Deep Learning (A),SP22,108,98,71.4%,67.0%,9.18,B+ (3.33),B+ (3.45)
207,"Chandraker, Manmohan Krishna",CSE 152B - Intro to Comp Vision II (A),SP22,40,26,96.2%,100.0%,9.86,B+ (3.52),B+ (3.69)
208,"Nakashole, Ndapandula",CSE 156 - Statistical NLP (A),SP22,161,49,89.4%,73.9%,8.76,A- (3.76),B+ (3.61)
209,"Soosai Raj, Adalbert Geral",CSE 15L - Software Tools&Techniques Lab (A),SP22,380,280,98.9%,98.2%,4.49,A- (3.87),B+ (3.62)
210,"Gungor, Onat",CSE 15L - Software Tools&Techniques Lab (B),SP22,98,73,94.4%,87.5%,3.96,A- (3.90),B+ (3.65)
211,"Gungor, Onat",CSE 15L - Software Tools&Techniques Lab (C),SP22,44,26,84.6%,80.0%,4.27,A- (3.96),A- (3.75)
212,"Ochoa, Benjamin Lawrence",CSE 166 - Image Processing (A),SP22,37,14,100.0%,84.6%,9.93,B (3.29),B- (2.78)
213,"Li, Tzumao",CSE 168 - Computer Graphics II:Rendering (A),SP22,38,23,95.5%,95.5%,13.55,B+ (3.55),B+ (3.51)
214,"Kumar, Rakesh",CSE 175 - Entrepreneurship for Engineers (A),SP22,46,24,78.3%,87.0%,5.46,B+ (3.64),B (3.30)
215,"Riek, Laurel D",CSE 176A - Healthcare Robotics (A),SP22,24,7,85.7%,100.0%,5.93,A- (3.83),A- (3.73)
216,"Gymrek, Melissa Ann",CSE 185 - Advanced Bioinformatics Lab (A),SP22,88,48,91.5%,91.5%,10.54,A- (3.80),B+ (3.45)
217,"Weibel, Nadir",CSE 190 - Topics/Computer Sci & Engineer (A),SP22,12,4,100.0%,100.0%,4.0,A (4.00),
218,"Schulze, Jurgen P.",CSE 191 - Semnr/Computer Sci & Engineer (B),SP22,7,3,100.0%,100.0%,6.5,B+ (3.50),
219,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (C),SP22,4,3,100.0%,100.0%,1.17,,
220,"Lerner, Ian Amihay",CSE 191 - Semnr/Computer Sci & Engineer (D),SP22,16,6,100.0%,100.0%,3.7,,
221,"Alvarado, Christine J.",CSE 198 - Direct Group Study (0),SP22,46,8,100.0%,100.0%,8.0,,
222,"Jones, Miles E",CSE 20 - Discrete Mathematics (A),SP22,339,140,84.1%,81.8%,7.37,B+ (3.52),B (3.09)
223,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A),SP22,286,102,82.7%,91.8%,7.28,B (3.29),B (3.06)
224,"Muller, P Keith",CSE 30 - Computer Organiz&Systms Progrm (A),SP22,425,148,82.8%,84.8%,10.08,B+ (3.46),B (3.08)
225,"Moshiri, Alexander Niema",CSE 6R - Intr/CompSci&Obj-Ori:Python (A),SP22,137,43,82.9%,92.7%,6.3,B+ (3.32),B- (2.81)
226,"Moshiri, Alexander Niema",CSE 87 - First-year Seminar (A),SP22,15,6,100.0%,100.0%,0.83,A (4.00),
227,"Cottrell, Garrison W",CSE 87 - First-year Seminar (B),SP22,17,8,75.0%,75.0%,0.75,A (4.00),
228,"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (A),SP22,115,68,91.0%,98.5%,8.14,B+ (3.55),B- (2.97)
229,"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (B),SP22,127,74,77.8%,91.7%,9.03,B+ (3.40),B (3.04)
230,"Elsherif, May Elhussein",CSE 8A - Intro to Programming 1 (C),SP22,115,65,93.8%,90.6%,7.53,B+ (3.64),B+ (3.36)
231,"Elsherif, May Elhussein",CSE 8A - Intro to Programming 1 (D),SP22,117,71,88.6%,80.0%,8.04,A- (3.72),B+ (3.33)
232,"Ochoa, Benjamin Lawrence",CSE 8B - Intro to Programming 2 (A),SP22,124,68,68.2%,56.1%,10.11,B- (2.97),C (2.09)
233,"Minnes Kemp, Mor Mia",CSE 95 - Tutor Apprentice (A),SP22,47,20,89.5%,100.0%,1.76,A (4.00),
234,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (A),WI22,470,383,98.2%,98.1%,8.46,B+ (3.55),B (3.15)
235,"Kane, Daniel Mertz",CSE 101 - Design & Analysis of Algorithm (A),WI22,160,58,89.1%,92.7%,12.09,B (3.26),B (3.11)
236,"Saha, Barna",CSE 101 - Design & Analysis of Algorithm (B),WI22,130,40,82.5%,82.5%,8.55,B (3.10),B+ (3.46)
237,"Lovett, Shachar",CSE 105 - Theory of Computation (A),WI22,340,297,84.1%,89.8%,8.68,B (3.28),B+ (3.57)
238,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (A),WI22,345,177,77.5%,70.3%,9.24,B+ (3.34),B+ (3.32)
239,"Griswold, William G.",CSE 110 - Software Engineering (A),WI22,211,83,56.1%,32.5%,13.91,B+ (3.42),B (3.26)
240,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A),WI22,350,156,93.5%,91.5%,8.41,A- (3.81),B (3.22)
241,"Alvarado, Christine J.",CSE 12 - Basic Data Struct & OO Design (B),WI22,237,117,96.5%,98.2%,8.61,A- (3.85),B (3.25)
242,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI22,224,93,92.0%,97.7%,9.55,B+ (3.36),B (3.23)
243,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),WI22,205,82,92.4%,93.7%,8.35,B+ (3.45),B (3.29)
244,"Snoeren, Alex C.",CSE 123 - Computer Networks (A),WI22,84,27,68.0%,84.0%,14.35,C+ (2.64),B- (3.00)
245,"Heninger, Nadia A",CSE 127 - Intro to Computer Security (A),WI22,186,62,86.9%,80.3%,10.03,B (3.11),B (3.05)
246,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI22,158,59,94.6%,96.4%,8.54,B+ (3.45),B (3.03)
247,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI22,185,69,85.3%,83.8%,7.24,B (3.13),B (3.04)
248,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),WI22,181,53,84.6%,80.8%,8.58,B+ (3.52),B (3.11)
249,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI22,136,128,74.2%,84.4%,9.45,B (3.10),B- (2.74)
250,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),WI22,129,123,83.7%,86.2%,9.34,B (3.28),B (3.00)
251,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),WI22,286,132,84.7%,88.7%,7.02,A- (3.71),B+ (3.68)
252,"Zhao, Jishen",CSE 141 - Intro/Computer Architecture (A),WI22,200,185,91.9%,93.5%,6.69,B+ (3.63),A- (3.74)
253,"Pannuto, Patrick William",CSE 141L - Project/Computer Architecture (A),WI22,174,67,68.2%,92.4%,9.05,B+ (3.55),B+ (3.38)
254,"Cottrell, Garrison W",CSE 151B - Deep Learning (A),WI22,164,49,77.1%,64.6%,15.52,B+ (3.57),B+ (3.51)
255,"Su, Hao",CSE 152A - Intro to Comp Vision I (A),WI22,177,63,94.8%,91.4%,7.32,A- (3.85),A- (3.83)
256,"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (A),WI22,137,79,98.7%,100.0%,3.82,A- (3.92),B+ (3.69)
257,"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (B),WI22,140,90,98.9%,100.0%,3.9,A- (3.92),B+ (3.67)
258,"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (C),WI22,285,149,94.5%,97.9%,3.92,A- (3.94),A- (3.77)
259,"Kastner, Ryan Charles",CSE 160 - Intro to Parallel Computing (A),WI22,115,39,89.7%,94.9%,7.55,B+ (3.69),B (3.28)
260,"Ramamoorthi, Ravi",CSE 167 - Computer Graphics (A),WI22,154,118,83.9%,85.6%,11.08,B+ (3.42),B (3.30)
261,"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI22,39,20,94.7%,94.7%,10.39,B+ (3.39),B+ (3.33)
262,"Xia, Haijun",CSE 170 - Interaction Design (A),WI22,108,81,77.5%,87.5%,5.12,A- (3.76),A- (3.71)
263,"Swanson, Steven James",CSE 176E - Robotic Sys Design & Implemnt (A),WI22,16,9,100.0%,100.0%,13.25,B+ (3.63),
264,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI22,11,10,88.9%,88.9%,17.5,B+ (3.50),
265,"Bandeira, Nuno Filipe Cabrita",CSE 190 - Topics/Computer Sci & Engineer (A),WI22,40,14,85.7%,92.9%,6.35,B (3.25),B- (2.83)
266,"Munyaka, Imani N. S.","CSE 194 - Race, Gender & Computing (A)",WI22,44,16,87.5%,87.5%,4.25,A- (3.94),A- (3.76)
267,"Alvarado, Christine J.",CSE 198 - Direct Group Study (0),WI22,38,10,87.5%,100.0%,9.07,A (4.00),
268,"Stefan, Deian",CSE 198 - Direct Group Study (0),WI22,5,3,100.0%,100.0%,6.5,A (4.00),
269,"Jones, Miles E",CSE 20 - Discrete Mathematics (A),WI22,289,145,85.7%,90.7%,7.18,B+ (3.52),B (3.30)
270,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A),WI22,272,138,86.9%,88.3%,8.66,B+ (3.34),B (3.27)
271,"Chin, Bryan W.",CSE 30 - Computer Organiz&Systms Progrm (A),WI22,175,146,89.0%,93.1%,12.38,B (3.29),B- (2.88)
272,"Obaido, George Rabeshi",CSE 30 - Computer Organiz&Systms Progrm (B),WI22,118,101,89.1%,90.1%,11.77,B (3.23),B- (2.92)
273,"Moshiri, Alexander Niema",CSE 87 - Freshman Seminar (A),WI22,15,10,100.0%,100.0%,1.3,B+ (3.67),
274,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),WI22,21,9,88.9%,88.9%,0.72,A (4.00),
275,"Cao, Yingjun",CSE 8A - Intro to Programming 1 (A),WI22,345,255,91.7%,96.0%,7.56,B+ (3.53),B (3.10)
276,"Miranda, Gregory Joseph",CSE 8B - Intro to Programming 2 (A),WI22,306,134,92.2%,88.1%,8.48,B+ (3.46),B+ (3.37)
277,"Elsherif, May Elhussein",CSE 8B - Intro to Programming 2 (B),WI22,133,48,91.5%,85.1%,7.65,B+ (3.67),B+ (3.34)
278,"Politz, Joseph Gibbs",CSE 95 - Tutor Apprentice (A),WI22,48,22,90.5%,100.0%,1.7,A (4.00),
279,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (A),FA21,233,187,95.7%,98.4%,8.6,B+ (3.55),B (3.16)
280,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (B),FA21,207,171,95.3%,98.2%,8.7,B+ (3.53),B (3.28)
281,"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (A),FA21,382,174,87.6%,88.2%,9.26,B (3.12),B (3.11)
282,"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA21,97,83,84.1%,81.7%,6.62,B+ (3.60),B+ (3.41)
283,"Micciancio, Daniele",CSE 105 - Theory of Computation (A),FA21,180,90,69.0%,70.2%,8.45,B (3.10),B- (2.90)
284,"Paturi, Ramamohan",CSE 106 - Discrete/Cont Optimization (A),FA21,25,4,50.0%,75.0%,8.5,B (3.00),B (3.12)
285,"Heninger, Nadia A",CSE 107 - Intro to Modern Cryptography (A),FA21,119,47,86.7%,91.1%,8.14,B+ (3.48),B (3.01)
286,"Politz, Joseph Gibbs",CSE 11 - Accel. Intro to Programming (A),FA21,189,112,92.7%,95.5%,6.57,A- (3.84),B+ (3.46)
287,"Politz, Joseph Gibbs",CSE 11 - Accel. Intro to Programming (B),FA21,190,112,97.2%,99.1%,6.33,A- (3.85),B+ (3.52)
288,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (C),FA21,188,95,91.0%,96.6%,6.24,A- (3.77),B+ (3.34)
289,"Powell, Thomas Allan",CSE 110 - Software Engineering (A),FA21,344,143,79.0%,63.8%,9.76,B+ (3.61),A- (3.77)
290,"Weibel, Nadir",CSE 118 - Ubiquitous Computing (A),FA21,12,6,100.0%,100.0%,5.7,A (4.00),
291,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),FA21,209,84,79.5%,64.5%,13.31,B (3.14),B- (2.79)
292,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (B),FA21,161,118,95.7%,94.0%,9.82,B+ (3.47),B (3.18)
293,"Zhang, Yiying",CSE 120 - Princ/Computer Operating Systm (A),FA21,286,240,83.7%,76.9%,10.42,B (3.27),B+ (3.63)
294,"Porter, George M",CSE 124 - Networked Services (A),FA21,178,75,91.7%,94.4%,9.58,B+ (3.32),B (3.08)
295,"Stefan, Deian",CSE 127 - Intro to Computer Security (A),FA21,173,48,84.8%,80.0%,9.86,B+ (3.37),B (3.21)
296,"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA21,174,67,82.1%,95.5%,8.84,B+ (3.59),B+ (3.31)
297,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA21,183,72,88.6%,92.9%,6.59,B+ (3.43),B (3.05)
298,"Chin, Bryan W.",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA21,200,172,84.3%,88.4%,8.15,B+ (3.35),B (3.11)
299,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (B),FA21,23,12,58.3%,41.7%,9.5,C+ (2.58),C+ (2.53)
300,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),FA21,201,99,81.7%,83.9%,6.43,B+ (3.69),B+ (3.67)
301,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (B),FA21,15,10,60.0%,30.0%,14.3,C+ (2.50),
302,"Porter, Leonard Emerson",CSE 142 - Comp Arch Software Perspective (A),FA21,134,86,72.9%,89.4%,8.34,B (3.19),B (3.24)
303,"Porter, Leonard Emerson",CSE 142 - Comp Arch Software Perspective (B),FA21,141,89,83.0%,94.3%,8.5,B (3.25),B (3.16)
304,"Swanson, Steven James",CSE 142L - Software Proj Comp Arch (A),FA21,140,66,63.1%,87.7%,10.84,B+ (3.38),B (3.29)
305,"Swanson, Steven James",CSE 142L - Software Proj Comp Arch (B),FA21,147,64,68.3%,84.1%,12.31,B+ (3.44),B+ (3.48)
306,"Berg-Kirkpatrick, Taylor D",CSE 151A - Intro to Machine Learning (A),FA21,191,71,95.7%,98.6%,8.61,B+ (3.64),B+ (3.52)
307,"Su, Hao",CSE 152A - Intro to Comp Vision I (A),FA21,140,62,96.6%,91.4%,6.33,A- (3.85),A- (3.80)
308,"McAuley, Julian John",CSE 158 - Recommender Sys&Web Mining (A),FA21,307,91,90.1%,93.3%,9.48,B+ (3.70),A- (3.75)
309,"McAuley, Julian John",CSE 158 - Recommender Sys&Web Mining (B),FA21,194,55,94.0%,94.0%,8.66,B+ (3.58),A- (3.75)
310,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),FA21,259,106,86.9%,75.8%,5.46,A- (3.74),B+ (3.44)
311,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (B),FA21,223,89,89.3%,74.7%,5.78,B+ (3.65),B+ (3.36)
312,"Chern, Albert Ren-Haur",CSE 167 - Computer Graphics (A),FA21,135,114,94.7%,95.6%,7.6,B+ (3.60),B+ (3.57)
313,"Deutsch, Alin Bernard",CSE 190 - Topics/Computer Sci & Engineer (B),FA21,14,8,100.0%,100.0%,3.75,A (4.00),
314,"Vaccaro, Kristen Marie",CSE 190 - Topics/Computer Sci & Engineer (C),FA21,61,25,66.7%,70.8%,5.83,A- (3.75),B+ (3.40)
315,"Gao, Sicun",CSE 191 - Semnr/Computer Sci & Engineer (A),FA21,8,3,100.0%,100.0%,0.5,,
316,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (C),FA21,8,3,100.0%,100.0%,1.17,,
317,"Alvarado, Christine J.",CSE 193 - Introduction to CS Research (A),FA21,56,27,100.0%,100.0%,8.88,A (4.00),A- (3.74)
318,"Minnes Kemp, Mor Mia",CSE 20 - Discrete Mathematics (A),FA21,295,190,94.2%,96.8%,7.43,B+ (3.67),B (3.24)
319,"Impagliazzo, Russell",CSE 21 - Math/Algorithm&Systems Analys (A),FA21,138,71,79.4%,63.2%,8.5,B (3.30),B (3.06)
320,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (B),FA21,246,129,72.1%,93.4%,9.25,B (3.26),B- (2.95)
321,"Muller, P Keith",CSE 30 - Computer Organiz&Systms Progrm (A),FA21,125,109,79.6%,85.2%,13.06,B (3.12),B- (2.85)
322,"Muller, P Keith",CSE 30 - Computer Organiz&Systms Progrm (B),FA21,127,108,86.1%,88.0%,12.39,B (3.21),B- (2.86)
323,"Chin, Bryan W.",CSE 30 - Computer Organiz&Systms Progrm (C),FA21,111,106,81.9%,91.4%,12.67,B (3.20),B- (2.84)
324,"Moshiri, Alexander Niema",CSE 87 - Freshman Seminar (A),FA21,18,10,100.0%,100.0%,1.1,A (4.00),
325,"Howden, William E.",CSE 87 - Freshman Seminar (B),FA21,17,6,80.0%,80.0%,1.3,,
326,"Miranda, Gregory Joseph",CSE 8A - Intro to Programming 1 (A),FA21,184,91,92.2%,95.5%,6.81,A- (3.71),B+ (3.44)
327,"Miranda, Gregory Joseph",CSE 8A - Intro to Programming 1 (B),FA21,187,102,95.9%,100.0%,5.54,A- (3.71),B+ (3.50)
328,"Cao, Yingjun",CSE 8A - Intro to Programming 1 (C),FA21,181,112,92.7%,93.5%,6.88,B+ (3.49),B (3.25)
329,"Cao, Yingjun",CSE 8A - Intro to Programming 1 (D),FA21,175,108,86.7%,94.3%,7.31,B+ (3.33),B (3.11)
330,"Ochoa, Benjamin Lawrence",CSE 8B - Intro to Programming 2 (A),FA21,125,90,74.2%,80.9%,8.86,B (3.18),B- (2.79)
331,"Alvarado, Christine J.",CSE 95 - Tutor Apprentice (A),FA21,54,44,90.9%,100.0%,2.5,A (4.00),
332,"Alvarado, Christine J.",CSE 95 - Tutor Apprentice (B),FA21,46,38,92.1%,97.4%,2.23,A (4.00),
333,"Cao, Yingjun",CSE 100 - Advanced Data Structures (A),S221,32,19,94.7%,84.2%,14.82,B (3.26),B- (2.79)
334,"Braun, Oliver",CSE 101 - Design & Analysis of Algorithm (A),S221,30,24,100.0%,91.7%,11.54,B (3.29),B (3.01)
335,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (A),S221,52,19,100.0%,94.4%,7.87,A- (3.95),B+ (3.56)
336,"Powell, Thomas Allan",CSE 135 - Online Database Analytics Appl (A),S221,66,13,69.2%,61.5%,16.17,B+ (3.45),C+ (2.54)
337,"Eldon, John",CSE 141 - Intro/Computer Architecture (A),S221,82,23,90.9%,100.0%,8.79,B+ (3.45),B (3.18)
338,"Eldon, John",CSE 141L - Project/Computer Architecture (A),S221,96,20,95.0%,100.0%,10.61,A- (3.74),B+ (3.31)
339,"Kumar, Rakesh",CSE 175 - Entrepreneurship for Engineers (A),S221,17,9,100.0%,100.0%,6.72,B+ (3.44),
340,"Dubnov, Shlomo",CSE 190 - Topics/Computer Sci & Engineer (A),S221,23,3,33.3%,100.0%,15.17,C+ (2.33),B- (2.95)
341,"Knoth, Tristan Joseph",CSE 20 - Discrete Mathematics (A),S221,8,4,75.0%,100.0%,9.0,A- (3.75),
342,"Braun, Oliver",CSE 21 - Math/Algorithm&Systems Analys (A),S221,57,42,83.3%,88.1%,8.12,B+ (3.36),B (3.09)
343,"Cao, Yingjun",CSE 30 - Computer Organiz&Systms Progrm (A),S221,35,23,100.0%,100.0%,11.11,B+ (3.52),C+ (2.69)
344,"Miranda, Gregory Joseph",CSE 8A - Intro to Programming 1 (A),S221,29,12,100.0%,100.0%,7.17,A (4.00),B+ (3.51)
345,"Cao, Yingjun",CSE 100 - Advanced Data Structures (A),S121,29,23,90.9%,95.5%,15.41,B (3.23),B- (2.72)
346,"Braun, Oliver",CSE 101 - Design & Analysis of Algorithm (A),S121,39,35,97.1%,94.3%,12.39,B+ (3.35),B (3.27)
347,"Jones, Miles E",CSE 105 - Theory of Computation (A),S121,57,9,88.9%,100.0%,10.28,B+ (3.33),B+ (3.31)
348,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (A),S121,70,19,77.8%,100.0%,11.39,A- (3.78),B (3.03)
349,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S121,63,12,80.0%,80.0%,11.3,B+ (3.50),B- (2.95)
350,"Eldon, John",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S121,68,17,93.8%,93.8%,7.88,B+ (3.44),B (3.18)
351,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),S121,66,16,100.0%,100.0%,8.75,A- (3.88),B+ (3.64)
352,"Taram, Mohammadkazem",CSE 141 - Intro/Computer Architecture (A),S121,59,44,90.9%,93.2%,10.22,B (3.23),B (3.30)
353,"Taram, Mohammadkazem",CSE 141L - Project/Computer Architecture (A),S121,62,18,77.8%,94.4%,11.79,B (3.18),B (3.19)
354,"Kumar, Rakesh",CSE 175 - Entrepreneurship for Engineers (A),S121,18,7,100.0%,100.0%,6.79,A- (3.86),
355,"Dubnov, Shlomo",CSE 190 - Topics/Computer Sci & Engineer (A),S121,15,3,33.3%,66.7%,14.5,A (4.00),
356,"Jones, Miles E",CSE 20 - Discrete Mathematics (A),S121,78,22,94.7%,94.7%,8.98,B+ (3.48),B (3.09)
357,"Braun, Oliver",CSE 21 - Math/Algorithm&Systems Analys (A),S121,43,36,94.4%,97.2%,8.16,B (3.26),B (3.11)
358,"Miranda, Gregory Joseph",CSE 3 - Fluency/Information Technology (A),S121,51,20,94.7%,94.7%,7.66,A- (3.81),B (3.15)
359,"Cao, Yingjun",CSE 30 - Computer Organiz&Systms Progrm (A),S121,36,20,85.0%,90.0%,12.4,B (3.28),B- (2.90)
360,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (A),SP21,451,346,99.1%,98.8%,9.02,A- (3.74),B+ (3.55)
361,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),SP21,186,85,91.7%,96.4%,9.89,B+ (3.52),B+ (3.55)
362,"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (B),SP21,152,44,90.5%,85.7%,9.88,B (3.24),B+ (3.42)
363,"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (C),SP21,155,49,83.3%,79.2%,9.8,B (3.28),B+ (3.47)
364,"Meyer, Kyle Phillip",CSE 105 - Theory of Computation (A),SP21,170,86,67.5%,46.2%,8.91,B (3.29),B+ (3.42)
365,"Meyer, Kyle Phillip",CSE 105 - Theory of Computation (B),SP21,171,83,67.5%,54.2%,8.33,B+ (3.46),B+ (3.50)
366,"Micciancio, Daniele",CSE 107 - Intro to Modern Cryptography (A),SP21,104,43,83.3%,81.0%,8.98,B+ (3.47),B+ (3.35)
367,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (A),SP21,117,43,85.7%,85.7%,10.26,A- (3.71),B+ (3.40)
368,"Miranda, Gregory Joseph",CSE 11 - Accel. Intro to Programming (B),SP21,121,47,87.0%,87.0%,9.59,A- (3.71),B+ (3.57)
369,"Powell, Thomas Allan",CSE 110 - Software Engineering (A),SP21,292,105,74.0%,76.9%,10.46,B+ (3.68),A- (3.82)
370,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (B),SP21,129,49,83.0%,66.0%,12.95,B (3.24),B+ (3.43)
371,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (C),SP21,88,40,89.7%,76.9%,13.17,B+ (3.51),B+ (3.49)
372,"Miranda, Gregory Joseph",CSE 12 - Basic Data Struct & OO Design (D),SP21,130,61,90.0%,90.0%,12.11,B+ (3.44),B+ (3.41)
373,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),SP21,212,160,91.8%,93.7%,10.05,B+ (3.37),B (3.21)
374,"Shalev, Aaron D",CSE 123 - Computer Networks (A),SP21,101,29,72.4%,89.7%,13.67,B+ (3.31),C+ (2.69)
375,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP21,30,10,100.0%,100.0%,11.7,A (4.00),A (4.00)
376,"Savage, Stefan",CSE 127 - Intro to Computer Security (A),SP21,183,73,97.1%,98.5%,8.65,B+ (3.58),B+ (3.40)
377,"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP21,192,46,92.5%,97.5%,8.79,A- (3.77),B+ (3.56)
378,"Jhala, Ranjit",CSE 131 - Compiler Construction (A),SP21,42,19,94.4%,94.4%,8.83,A- (3.88),A- (3.74)
379,"Jhala, Ranjit",CSE 131 - Compiler Construction (B),SP21,30,15,100.0%,93.3%,7.79,A- (3.93),B+ (3.63)
380,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),SP21,53,13,91.7%,83.3%,9.33,A (4.00),A- (3.84)
381,"Kumar, Arun Kumar",CSE 132C - Database System Implementation (A),SP21,33,21,70.0%,80.0%,11.3,B (3.17),B+ (3.60)
382,"Powell, Thomas Allan",CSE 135 - Online Database Analytics Appl (A),SP21,132,37,77.1%,80.0%,11.13,B+ (3.56),B+ (3.61)
383,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP21,265,95,85.9%,88.0%,6.99,A- (3.88),A- (3.83)
384,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),SP21,136,47,85.1%,78.7%,6.89,A (4.00),A- (3.96)
385,"Eldon, John",CSE 140L - Digital Systems Laboratory (B),SP21,131,44,80.5%,80.5%,6.05,A- (3.90),A- (3.84)
