,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
138,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),SP14,14,8,87.5%,75.0%,4.75,A (4.00),
139,"Roxworthy, Emily",TDHT 101 - Topics: Lit & Theatre History (A),SP14,27,10,100.0%,100.0%,6.1,A- (3.80),B+ (3.40)
140,"Castro, Robert Jess",TDHT 108 - Luis Valdez (A),SP14,14,3,100.0%,100.0%,3.17,B+ (3.67),
141,"Rouse, John Samuel",TDHT 23 - Twentieth-Century Theatre (A),SP14,52,22,76.2%,81.0%,5.55,A- (3.75),B+ (3.48)
142,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),WI14,15,11,66.7%,44.4%,4.94,B+ (3.38),
143,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (A),WI14,22,11,100.0%,100.0%,5.3,A- (3.70),B (3.25)
144,"Rouse, John Samuel",TDHT 115 - History & Theory of Directing (A),WI14,15,4,50.0%,50.0%,3.0,B+ (3.50),
145,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI14,46,14,61.5%,92.3%,4.5,B+ (3.46),B (3.10)
146,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),FA13,15,9,100.0%,100.0%,4.5,A- (3.80),
147,"Reynolds, Bryan Randolph",TDHT 101 - Topics: Lit & Theatre History (D),FA13,10,7,85.7%,85.7%,5.93,A- (3.71),
148,"Power, Jade Yukana",TDHT 110 - Chicano Dramatic Literature (A),FA13,10,8,100.0%,100.0%,6.75,B+ (3.67),
149,"Power, Jade Yukana",TDHT 21 - Ancient and Medieval Theatre (A),FA13,54,35,85.3%,88.2%,4.26,B+ (3.59),B+ (3.54)
150,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),SP13,14,5,100.0%,60.0%,4.9,A (4.00),
151,"Smarr, Janet L.",TDHT 104 - Italian Comedy (A),SP13,18,7,85.7%,100.0%,4.79,B (3.20),
152,"Adler, Steven",TDHT 114 - American Musical Theatre (A),SP13,39,16,93.8%,93.8%,4.1,B+ (3.67),B+ (3.51)
153,"Rouse, John Samuel",TDHT 23 - Twentieth-Century Theatre (A),SP13,49,18,100.0%,94.4%,6.03,B+ (3.53),B+ (3.32)
154,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),WI13,11,5,80.0%,80.0%,3.3,A (4.00),
155,"George, Nadine",TDHT 101 - Topics: Lit & Theatre History (A),WI13,21,12,75.0%,91.7%,5.05,B+ (3.50),B+ (3.63)
156,"George, Nadine",TDHT 107 - American Theatre (A),WI13,25,10,90.0%,100.0%,6.9,A- (3.78),B+ (3.61)
157,"Roxworthy, Emily",TDHT 21 - Ancient and Medieval Theatre (A),WI13,53,29,89.3%,92.9%,4.42,B+ (3.48),B+ (3.38)
158,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),FA12,11,6,83.3%,83.3%,5.17,B+ (3.40),
159,"Rouse, John Samuel",TDHT 101 - Topics: Lit & Theatre History (C),FA12,24,7,100.0%,100.0%,6.5,B+ (3.57),B (3.20)
160,"Castro, Robert Jess",TDHT 110 - Chicano Dramatic Literature (A),FA12,14,6,100.0%,100.0%,6.5,A (4.00),
161,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),FA12,49,20,95.0%,90.0%,5.13,A- (3.76),B+ (3.54)
162,"Ramey, Heather L",TDHT 101 - Topics: Lit & Theatre History (A),S112,8,3,100.0%,100.0%,3.83,A (4.00),
163,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),SP12,13,3,66.7%,100.0%,3.83,B+ (3.33),
164,"George, Nadine",TDHT 101 - Topics: Lit & Theatre History (A),SP12,20,6,83.3%,100.0%,6.17,A- (3.83),A- (3.92)
165,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (B),SP12,22,9,88.9%,100.0%,3.83,B+ (3.63),B+ (3.41)
166,"Roxworthy, Emily",TDHT 103 - Asian American Theatre (A),SP12,16,4,100.0%,100.0%,10.0,B+ (3.67),
167,"Rouse, John Samuel",TDHT 23 - Twentieth-Century Theatre (A),SP12,44,16,81.3%,75.0%,4.5,B+ (3.31),B (3.11)
168,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),WI12,13,8,85.7%,87.5%,4.25,A- (3.88),
169,"Roxworthy, Emily",TDHT 101 - Topics: Lit & Theatre History (A),WI12,24,10,90.0%,90.0%,9.3,B+ (3.60),B+ (3.41)
170,"Carmody, James",TDHT 119 - Production Dramaturgy (A),WI12,13,4,100.0%,100.0%,5.5,A (4.00),
171,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI12,47,18,88.9%,88.9%,6.5,B+ (3.53),B (3.10)
172,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),FA11,15,8,87.5%,75.0%,4.0,B+ (3.63),
173,"Castro, Robert Jess",TDHT 108 - Luis Valdez (A),FA11,9,5,80.0%,80.0%,7.3,A- (3.80),
174,"George, Nadine",TDHT 109 - African American Theatre (A),FA11,13,7,100.0%,100.0%,9.36,B+ (3.57),
175,"Adler, Steven",TDHT 114 - American Musical Theatre (A),FA11,47,31,90.3%,100.0%,5.08,B+ (3.45),B (3.22)
176,"Roxworthy, Emily",TDHT 21 - Ancient and Medieval Theatre (A),FA11,56,27,74.1%,92.6%,5.39,B (3.08),B- (2.86)
177,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),SP11,13,9,88.9%,88.9%,4.75,A- (3.75),
178,"George, Nadine",TDHT 101 - Topics: Lit & Theatre History (A),SP11,24,11,81.8%,81.8%,6.5,B+ (3.45),B+ (3.50)
179,"Roxworthy, Emily",TDHT 103 - Asian American Theatre (A),SP11,26,14,85.7%,100.0%,7.64,B+ (3.64),B+ (3.63)
180,"Rouse, John Samuel",TDHT 23 - Twentieth-Century Theatre (A),SP11,48,22,90.9%,72.7%,4.32,A- (3.78),B (3.10)
181,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),WI11,14,4,100.0%,100.0%,5.0,B (3.25),
182,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (B),WI11,8,3,100.0%,100.0%,5.17,B+ (3.67),
183,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (A),WI11,26,11,100.0%,90.9%,4.5,B+ (3.36),B (3.17)
