,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
191,"Scharton, Susan Michelle",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),SP21,51,21,90.0%,85.0%,7.9,A- (3.90),A- (3.89)
192,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),SP21,42,12,100.0%,100.0%,8.33,A- (3.92),A- (3.87)
193,"Bintliff, Amy S.V.",EDS 137 - Intro/Discipl/Specific Teachng (A),SP21,19,8,100.0%,100.0%,7.0,A (4.00),
194,"Mamas, Christoforos",EDS 141 - Adv. Action Rsrch in P-12 Educ (A),SP21,9,6,100.0%,100.0%,5.5,A (4.00),
195,"Stevens, Laura Jeanne",EDS 30 - Introduction to Teaching Math (A),SP21,5,3,100.0%,100.0%,1.5,B+ (3.50),
196,"Dean, Dallawrence Edward",EDS 38 - Explorations in Education (A),SP21,14,5,100.0%,100.0%,6.5,B+ (3.50),
197,"Halter, Christopher P.",EDS 103 - Intro to Quant Methods/EdRsrch (A),WI21,37,22,100.0%,100.0%,6.23,A- (3.91),A- (3.78)
198,"Wishard Guerra, Alison G.",EDS 111 - Child Family Community (A),WI21,29,12,83.3%,100.0%,7.17,A (4.00),B+ (3.67)
199,"Chapman, Thandeka K",EDS 112 - U.S. Urban Education (A),WI21,44,21,95.2%,95.2%,4.21,A- (3.89),A- (3.83)
200,"Clarke, Sherice Nicole",EDS 115 - Cog Development & Education (A),WI21,51,30,90.0%,96.7%,4.43,B+ (3.62),B+ (3.40)
201,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),WI21,31,17,100.0%,100.0%,4.38,A- (3.82),A- (3.85)
202,"Gallagher-Geurtsen, Tricia Meghan","EDS 117 - Language, Culture & Education (A)",WI21,64,50,98.0%,98.0%,4.95,A- (3.89),B+ (3.54)
203,"Bintliff, Amy S.V.",EDS 118 - Adolescent Devlp & Education (A),WI21,56,55,100.0%,100.0%,4.28,A- (3.85),A- (3.88)
204,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (A),WI21,59,14,92.3%,92.3%,8.81,A- (3.85),B+ (3.69)
205,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (C),WI21,48,12,91.7%,91.7%,6.67,A- (3.82),A- (3.89)
206,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),WI21,64,16,100.0%,100.0%,6.23,A- (3.87),A- (3.85)
207,"Eguchi, Emi",EDS 124BR - Teach Computational Thinking (C),WI21,36,16,100.0%,100.0%,8.63,A- (3.92),A- (3.94)
208,"Aragon, Maria Jose","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",WI21,38,15,100.0%,93.3%,4.23,A- (3.80),A- (3.71)
209,"Jones, Makeba",EDS 126 - Social Organization/Education (A),WI21,58,20,95.0%,90.0%,4.9,A (4.00),A- (3.77)
210,"Pappas, Elizabeth",EDS 128A - Intro/Teaching&Learning (Elem) (A),WI21,55,27,100.0%,100.0%,5.02,A- (3.96),A- (3.72)
211,"Black, Alison Michelle",EDS 129B - Intro/Teach&Learn (Secondary) (A),WI21,42,26,92.0%,76.0%,4.92,A- (3.92),A- (3.90)
212,"Drake, Kristy Nicole",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),WI21,33,14,100.0%,100.0%,5.42,A- (3.92),A- (3.74)
213,"Cohen, Shana R",EDS 131 - Early Child Dev & Education (A),WI21,16,9,77.8%,77.8%,8.28,A (4.00),
214,"Bintliff, Amy S.V.","EDS 133 - Counsel, Mentor, Advise (P-12) (A)",WI21,23,10,100.0%,100.0%,4.9,A (4.00),A- (3.94)
215,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),WI21,32,14,100.0%,100.0%,5.5,A- (3.92),A- (3.82)
216,"Chung, Luz Marina",EDS 140 - Intro Action Rsrch P-12 Edu (A),WI21,9,7,100.0%,100.0%,5.5,A (4.00),
217,"Wishard Guerra, Alison G.",EDS 164R - Early Childhood Policy (A),WI21,11,9,100.0%,100.0%,5.61,A- (3.89),
218,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (A),WI21,100,39,97.4%,100.0%,1.32,A (4.00),
219,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (B),WI21,85,29,82.8%,96.6%,1.19,A- (3.78),
220,"Stevens, Laura Jeanne",EDS 30 - Introduction to Teaching Math (A),WI21,4,4,75.0%,100.0%,1.5,B+ (3.67),
221,"Heinzman, Erica M.",EDS 39 - Explore Secondary STEM Ed (A),WI21,23,17,100.0%,100.0%,3.09,A (4.00),A- (3.90)
222,"Eguchi, Emi",EDS 87 - Freshman Seminar (A),WI21,7,4,75.0%,75.0%,2.5,,
223,"Cohen, Shana R",EDS 110R - Early Learning Environments (A),FA20,31,13,83.3%,100.0%,6.33,A- (3.82),B+ (3.58)
224,"Clarke, Sherice Nicole",EDS 115 - Cog Development & Education (A),FA20,57,26,92.3%,92.0%,4.66,B+ (3.64),B+ (3.64)
225,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),FA20,40,22,100.0%,76.2%,3.17,A (4.00),A (4.00)
226,"Jones, Makeba","EDS 117 - Language, Culture & Education (A)",FA20,75,35,100.0%,100.0%,5.15,A- (3.85),A- (3.73)
227,"Chung, Luz Marina","EDS 117 - Language, Culture & Education (B)",FA20,67,43,93.0%,100.0%,6.78,A- (3.88),A- (3.81)
228,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (A),FA20,69,24,87.5%,91.7%,8.0,A- (3.96),A- (3.78)
229,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (C),FA20,63,24,91.3%,90.5%,8.5,A- (3.83),B+ (3.65)
230,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),FA20,65,24,90.9%,95.5%,5.32,A- (3.77),A- (3.83)
231,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (C),FA20,24,7,71.4%,85.7%,6.79,A (4.00),A- (3.78)
232,"Jones, Gabrielle Anastasia","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",FA20,59,26,96.2%,80.0%,4.19,A- (3.73),B+ (3.55)
233,"Arciniega, Leroy Joey",EDS 126 - Social Organization/Education (A),FA20,55,20,100.0%,100.0%,4.2,A- (3.94),A- (3.89)
234,"Millstone, Rachel Diana",EDS 129A - Intro/Teach&Learn (Secondary) (A),FA20,44,28,96.4%,100.0%,5.91,A- (3.89),A- (3.74)
235,"Holtzman, Caren Lynn",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),FA20,58,30,96.7%,100.0%,5.3,A- (3.80),A- (3.83)
236,"Bintliff, Amy S.V.","EDS 133 - Counsel, Mentor, Advise (P-12) (A)",FA20,33,16,100.0%,100.0%,5.7,A- (3.93),A- (3.72)
237,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (A),FA20,32,15,86.7%,93.3%,1.57,A- (3.83),
238,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (B),FA20,6,3,100.0%,100.0%,1.17,A (4.00),
239,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (C),FA20,21,10,100.0%,100.0%,1.9,B+ (3.50),
240,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (D),FA20,24,15,76.9%,100.0%,2.5,A- (3.80),
241,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (E),FA20,15,8,100.0%,100.0%,1.93,A (4.00),
242,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (F),FA20,17,6,100.0%,83.3%,2.17,B+ (3.50),
243,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (G),FA20,15,10,88.9%,100.0%,1.17,A (4.00),
244,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (H),FA20,28,13,100.0%,83.3%,1.58,A (4.00),
245,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),FA20,29,19,94.1%,94.1%,4.38,A (4.00),A- (3.85)
246,"Bussey, Thomas J",EDS 31 - Introductn to Teaching Science (A),FA20,6,4,100.0%,100.0%,4.0,A (4.00),
247,"Heinzman, Erica M.",EDS 39 - Explore Secondary STEM Ed (A),FA20,23,14,100.0%,100.0%,3.5,A- (3.86),A (4.00)
248,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (A),FA20,36,19,100.0%,92.9%,1.0,A- (3.75),
249,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (B),FA20,37,23,100.0%,95.2%,0.79,A- (3.80),
250,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (C),FA20,28,21,100.0%,95.0%,1.5,A- (3.83),
251,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (D),FA20,25,16,93.8%,100.0%,0.63,A (4.00),
252,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (E),FA20,37,25,100.0%,100.0%,1.06,A (4.00),
253,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (F),FA20,27,13,100.0%,100.0%,1.42,A- (3.86),
254,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (G),FA20,26,17,100.0%,100.0%,0.75,A (4.00),
255,"Lockton, Marie",EDS 115 - Cog Development & Education (A),S320,28,7,100.0%,100.0%,5.07,A (4.00),A- (3.89)
256,"Stephens, Ramon L","EDS 117 - Language, Culture & Education (A)",S320,32,7,100.0%,100.0%,6.21,A (4.00),A- (3.94)
257,"Jones, Gabrielle Anastasia","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",S320,27,14,50.0%,78.6%,10.64,A- (3.79),A- (3.88)
258,"Pappas, Elizabeth",EDS 128A - Intro/Teaching&Learning (Elem) (A),S320,17,12,100.0%,100.0%,10.5,A (4.00),
259,"Fargason, Sharon Gayle",EDS 128B - Intro/Teaching&Learning (Elem) (A),S320,17,3,100.0%,100.0%,5.83,A (4.00),
260,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),S220,107,68,95.4%,100.0%,3.47,A- (3.87),A- (3.94)
261,"Gallagher-Geurtsen, Tricia Meghan",EDS 112 - U.S. Urban Education (A),S120,21,6,100.0%,100.0%,5.5,A- (3.80),B+ (3.69)
262,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (A),S120,35,6,100.0%,100.0%,10.83,B+ (3.67),B+ (3.50)
263,"Soosai Raj, Adalbert Geral",EDS 124BR - Teach Computational Thinking (A),S120,47,7,100.0%,100.0%,9.93,A- (3.86),B+ (3.51)
264,"Soosai Raj, Adalbert Geral",EDS 124BR - Teach Computational Thinking (B),S120,22,5,80.0%,100.0%,7.7,A (4.00),A- (3.89)
265,"Bintliff, Amy S.V.","EDS 133 - Counsel, Mentor, Advise (P-12) (A)",S120,24,6,100.0%,100.0%,8.17,A (4.00),A (4.00)
266,"Gallagher-Geurtsen, Tricia Meghan",EDS 112 - U.S. Urban Education (A),SP20,56,35,97.0%,100.0%,5.13,A- (3.85),A- (3.81)
267,"Contreras, Frances E.",EDS 113 - Chicanas/os & Latinos in Edu (A),SP20,65,17,100.0%,100.0%,5.97,B+ (3.60),A- (3.97)
268,"Clarke, Sherice Nicole",EDS 115 - Cog Development & Education (A),SP20,54,17,94.1%,94.1%,4.38,A- (3.88),A- (3.89)
269,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),SP20,52,17,100.0%,88.2%,4.26,A- (3.94),A- (3.95)
270,"Jones, Makeba","EDS 117 - Language, Culture & Education (A)",SP20,74,27,100.0%,100.0%,4.04,A- (3.96),A (4.00)
271,"Dean, Dallawrence Edward","EDS 117 - Language, Culture & Education (B)",SP20,49,18,88.2%,82.4%,4.74,A (4.00),A- (3.87)
272,"Lockton, Marie",EDS 118 - Adolescent Devlp & Education (A),SP20,69,31,100.0%,100.0%,4.69,A (4.00),A- (3.90)
273,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (A),SP20,69,13,92.3%,100.0%,8.33,A- (3.88),A- (3.87)
274,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (C),SP20,86,28,100.0%,96.4%,6.71,A- (3.96),A- (3.91)
275,"Eguchi, Emi",EDS 124AR - Teach Computation/DigitalWorld (D),SP20,66,19,83.3%,100.0%,8.83,A- (3.93),A- (3.90)
276,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),SP20,121,29,85.7%,96.4%,6.87,A- (3.95),A- (3.95)
277,"Gallagher-Geurtsen, Tricia Meghan","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",SP20,57,42,100.0%,100.0%,5.26,A- (3.93),A- (3.92)
278,"Jones, Makeba",EDS 126 - Social Organization/Education (A),SP20,47,20,94.4%,94.4%,3.34,A- (3.78),A- (3.92)
279,"Fargason, Sharon Gayle",EDS 128B - Intro/Teaching&Learning (Elem) (A),SP20,32,4,100.0%,100.0%,3.5,A (4.00),A- (3.94)
280,"Heinzman, Erica M.",EDS 129C - Intro/Teach&Learn (Secondary) (A),SP20,45,18,100.0%,100.0%,4.28,A- (3.94),A (4.00)
281,"Scharton, Susan Michelle",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),SP20,40,13,91.7%,91.7%,6.65,A- (3.92),A- (3.87)
282,"Bintliff, Amy S.V.","EDS 133 - Counsel, Mentor, Advise (P-12) (A)",SP20,30,13,100.0%,100.0%,5.27,A- (3.92),A- (3.95)
283,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),SP20,20,8,100.0%,100.0%,5.5,A (4.00),A- (3.93)
284,"Mamas, Christoforos",EDS 141 - Action Research in PreK-12 Edu (A),SP20,16,6,100.0%,100.0%,5.7,A (4.00),
285,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),SP20,50,23,82.6%,86.4%,3.89,A- (3.80),A- (3.89)
286,"Bussey, Thomas J",EDS 31 - Introductn to Teaching Science (A),SP20,10,4,100.0%,100.0%,2.5,B (3.25),
287,"Eguchi, Emi",EDS 87 - Freshman Seminar (A),SP20,11,6,100.0%,100.0%,4.5,,
288,"Cohen, Shana R",EDS 111 - Child Family Community (A),WI20,38,19,100.0%,94.4%,3.83,A- (3.94),A- (3.94)
289,"Chapman, Thandeka K",EDS 112 - U.S. Urban Education (A),WI20,51,17,93.8%,100.0%,4.25,B+ (3.69),A- (3.84)
290,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (A),WI20,27,10,100.0%,100.0%,3.5,A (4.00),A- (3.85)
291,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (B),WI20,31,13,76.9%,61.5%,4.04,B+ (3.69),A- (3.80)
292,"Lockton, Marie",EDS 115 - Cog Development & Education (A),WI20,53,16,100.0%,100.0%,4.93,B+ (3.64),B+ (3.58)
293,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),WI20,40,22,100.0%,100.0%,2.5,A- (3.95),A- (3.95)
294,"Jones, Makeba","EDS 117 - Language, Culture & Education (A)",WI20,79,36,100.0%,100.0%,3.81,A- (3.91),A- (3.95)
295,"Munoz Sanchez, Alicia",EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A),WI20,20,9,100.0%,77.8%,3.75,B+ (3.50),B (3.08)
296,"Gallagher-Geurtsen, Tricia Meghan","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",WI20,56,50,98.0%,98.0%,3.54,A- (3.72),B+ (3.69)
297,"Jones, Makeba",EDS 126 - Social Organization/Education (A),WI20,66,21,90.5%,95.2%,3.55,B+ (3.67),A- (3.72)
298,"Pappas, Elizabeth",EDS 128A - Intro/Teaching&Learning (Elem) (A),WI20,35,13,91.7%,100.0%,3.0,B+ (3.67),B+ (3.65)
299,"Black, Alison Michelle",EDS 129B - Intro/Teach&Learn (Secondary) (A),WI20,45,17,86.7%,66.7%,3.38,A (4.00),A- (3.93)
300,"Bintliff, Amy S.V.",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),WI20,39,19,100.0%,100.0%,4.06,A- (3.79),A- (3.91)
301,"Drake, Kristy Nicole",EDS 135 - Newcomer Communities in SD (A),WI20,18,17,100.0%,100.0%,6.38,A- (3.93),
302,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),WI20,31,20,90.0%,100.0%,5.8,A- (3.71),B+ (3.67)
303,"Holtzman, Caren Lynn",EDS 137 - Intro/Discipl/Specific Teachng (A),WI20,11,9,100.0%,100.0%,3.39,A- (3.78),
304,"Chung, Luz Marina",EDS 140 - Intro Action Rsrch P-12 Edu (A),WI20,17,5,100.0%,100.0%,4.5,A (4.00),
305,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (A),WI20,60,27,80.0%,88.0%,0.65,A (4.00),A- (3.85)
306,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (C),WI20,56,27,88.5%,96.2%,0.73,A- (3.96),A- (3.99)
307,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),WI20,58,27,92.0%,88.0%,3.5,A- (3.88),A- (3.89)
308,"Stevens, Laura Jeanne",EDS 30 - Introduction to Teaching Math (A),WI20,9,5,100.0%,100.0%,1.0,A (4.00),
309,"Heinzman, Erica M.",EDS 39 - Explore Secondary STEM Ed (A),WI20,20,16,100.0%,100.0%,2.88,B+ (3.69),A- (3.95)
310,"Wishard Guerra, Alison G.",EDS 110R - Early Learning Environments (A),FA19,16,7,100.0%,100.0%,6.83,A- (3.83),
311,"Eguchi, Emi",EDS 114 - Cogn Develp&Intractv Compt Env (A),FA19,27,12,100.0%,100.0%,3.41,A (4.00),A- (3.74)
312,"Jones, Gabrielle Anastasia",EDS 115 - Cog Development & Education (A),FA19,58,29,92.9%,96.4%,3.07,A- (3.86),B+ (3.48)
313,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),FA19,53,28,96.4%,92.9%,2.5,A- (3.96),A- (3.97)
314,"Gallagher-Geurtsen, Tricia Meghan","EDS 117 - Language, Culture & Education (A)",FA19,70,65,93.7%,98.4%,3.69,A- (3.72),A- (3.83)
315,"Chung, Luz Marina","EDS 117 - Language, Culture & Education (B)",FA19,64,27,95.8%,100.0%,5.5,A- (3.96),A- (3.93)
316,"Jones, Makeba",EDS 120 - Intro. to Design-Based Rsrch (A),FA19,11,6,100.0%,100.0%,2.5,A (4.00),
317,"Simon, Elizabeth A",EDS 124BR - Teach Computational Thinking (A),FA19,159,42,89.7%,97.4%,7.47,B+ (3.67),A- (3.72)
318,"Allen, Bobbie M","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",FA19,59,51,96.0%,96.0%,3.83,A- (3.84),A- (3.86)
319,"Davis, Daniel Brent",EDS 126 - Social Organization/Education (A),FA19,35,16,100.0%,100.0%,5.25,A- (3.87),A- (3.84)
320,"Millstone, Rachel Diana",EDS 129A - Intro/Teach&Learn (Secondary) (A),FA19,42,40,100.0%,100.0%,3.95,A- (3.97),A- (3.94)
321,"Holtzman, Caren Lynn",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),FA19,40,33,97.0%,96.9%,6.62,A- (3.75),A- (3.87)
322,"Cohen, Shana R",EDS 131 - Early Child Dev & Education (A),FA19,25,10,88.9%,88.9%,4.5,A- (3.89),A- (3.83)
323,"Bintliff, Amy S.V.",EDS 136 - Intro/Acad Tut/Second Schl Std (A),FA19,37,30,100.0%,100.0%,5.19,A- (3.79),A- (3.81)
324,"Hofstetter, Carolyn",EDS 150 - CASP Transfer Intro Course (A),FA19,18,7,100.0%,100.0%,2.17,,
325,"Hofstetter, Carolyn",EDS 150 - CASP Transfer Intro Course (B),FA19,20,9,77.8%,100.0%,1.61,A (4.00),
326,"Hofstetter, Carolyn",EDS 150 - CASP Transfer Intro Course (C),FA19,18,9,88.9%,100.0%,2.06,A (4.00),
327,"Hofstetter, Carolyn",EDS 150 - CASP Transfer Intro Course (D),FA19,13,4,100.0%,100.0%,1.17,A (4.00),
328,"Dean, Dallawrence Edward",EDS 150 - CASP Transfer Intro Course (E),FA19,20,12,90.0%,100.0%,4.1,B+ (3.67),
329,"Hofstetter, Carolyn",EDS 150 - CASP Transfer Intro Course (F),FA19,25,9,100.0%,100.0%,1.75,B+ (3.50),
330,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),FA19,91,48,93.2%,92.9%,4.5,A- (3.92),A- (3.74)
331,"Heinzman, Erica M.",EDS 39 - Explore Secondary STEM Ed (A),FA19,16,16,93.8%,100.0%,4.0,A- (3.87),
332,"Dean, Dallawrence Edward",EDS 50 - CASP Frosh Intro Course (0),FA19,39,17,100.0%,100.0%,1.5,A (4.00),
333,"Hofstetter, Carolyn",EDS 50 - CASP Frosh Intro Course (0),FA19,120,60,94.3%,98.1%,1.9,A- (3.92),
334,"Wishard Guerra, Alison G.",EDS 115 - Cog Development & Education (A),S319,22,6,66.7%,66.7%,5.83,A (4.00),A- (3.95)
335,"Black, Alison Michelle","EDS 117 - Language, Culture & Education (A)",S319,39,30,96.7%,100.0%,5.37,A- (3.97),A- (3.94)
336,"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",S319,32,3,100.0%,100.0%,3.5,A (4.00),A- (3.92)
337,"Holtzman, Caren Lynn",EDS 128B - Intro/Teaching&Learning (Elem) (A),S319,24,7,100.0%,100.0%,5.5,A (4.00),A (4.00)
338,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),S219,144,72,96.8%,100.0%,4.65,B+ (3.69),B+ (3.51)
339,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (B),S219,145,95,94.3%,95.4%,3.74,A- (3.73),A- (3.75)
340,"Cohen, Shana R",EDS 110R - Early Learning Environments (A),SP19,20,5,100.0%,100.0%,4.5,B+ (3.60),B (3.06)
341,"Cohen, Shana R",EDS 111 - Child Family Community (A),SP19,42,19,89.5%,88.9%,4.39,A- (3.83),B+ (3.68)
342,"Gallagher-Geurtsen, Tricia Meghan",EDS 112 - U.S. Urban Education (A),SP19,49,40,95.0%,97.5%,4.55,A- (3.84),A- (3.70)
343,"Contreras, Frances E.",EDS 113 - Chicanas/os & Latinos in Edu (A),SP19,53,17,88.2%,76.5%,4.15,A- (3.75),A- (3.82)
344,"Lockton, Marie",EDS 115 - Cog Development & Education (A),SP19,49,11,100.0%,100.0%,2.7,A- (3.90),A- (3.74)
345,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),SP19,68,28,100.0%,100.0%,2.93,A (4.00),A- (3.99)
346,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (B),SP19,40,11,100.0%,100.0%,2.5,A (4.00),A- (3.99)
347,"Jones, Makeba","EDS 117 - Language, Culture & Education (A)",SP19,70,25,95.8%,100.0%,3.3,A- (3.96),A- (3.82)
348,"Dean, Dallawrence Edward","EDS 117 - Language, Culture & Education (B)",SP19,32,15,93.3%,92.9%,5.7,A- (3.75),B+ (3.64)
349,"Simon Salazar, Harry Love",EDS 118 - Adolescent Devlp & Education (A),SP19,29,14,91.7%,81.8%,4.17,B+ (3.45),B+ (3.68)
350,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (A),SP19,125,27,100.0%,100.0%,7.86,B+ (3.55),B+ (3.54)
351,"Gallagher-Geurtsen, Tricia Meghan","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",SP19,59,56,98.2%,98.2%,3.43,A- (3.85),A- (3.92)
352,"Jones, Makeba",EDS 126 - Social Organization/Education (A),SP19,35,11,90.9%,90.9%,3.59,B+ (3.44),B+ (3.55)
353,"Pappas, Elizabeth",EDS 128B - Intro/Teaching&Learning (Elem) (A),SP19,23,6,100.0%,100.0%,2.5,A (4.00),A- (3.74)
354,"Heinzman, Erica M.",EDS 129C - Intro/Teach&Learn (Secondary) (A),SP19,61,55,98.1%,98.1%,4.24,A- (3.98),A- (3.96)
355,"Scharton, Susan Michelle",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),SP19,52,30,92.6%,96.3%,4.43,A- (3.85),A- (3.72)
356,"Drake, Kristy Nicole",EDS 135 - Newcomer Communities in SD (A),SP19,10,10,100.0%,100.0%,4.1,B+ (3.60),
357,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),SP19,42,21,95.2%,95.0%,6.4,A- (3.86),A- (3.79)
358,"Mamas, Christoforos",EDS 141 - Action Research in PreK-12 Edu (A),SP19,9,4,100.0%,100.0%,7.5,A (4.00),
359,"Dean, Dallawrence Edward",EDS 25 - Am Higher Edu&Collegiate Exper (A),SP19,52,23,100.0%,100.0%,2.79,A- (3.80),B+ (3.67)
360,"Stevens, Laura Jeanne",EDS 30 - Introduction to Teaching Math (A),SP19,10,5,100.0%,100.0%,0.5,A (4.00),
361,"Bussey, Thomas J",EDS 31 - Introductn to Teaching Science (A),SP19,7,5,100.0%,100.0%,3.3,A- (3.80),
362,"Chapman, Thandeka K",EDS 112 - U.S. Urban Education (A),WI19,57,21,94.7%,94.7%,2.29,A- (3.88),A- (3.79)
363,"Mamas, Christoforos",EDS 115 - Cog Development & Education (A),WI19,53,23,95.2%,90.5%,2.68,A- (3.95),A- (3.82)
364,"Dean, Dallawrence Edward",EDS 116 - Equity Minded Education (A),WI19,31,16,100.0%,100.0%,1.88,A- (3.79),A- (3.99)
365,"Jones, Makeba","EDS 117 - Language, Culture & Education (A)",WI19,70,25,95.5%,95.2%,4.86,A (4.00),A- (3.88)
366,"Munoz Sanchez, Alicia",EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A),WI19,15,7,100.0%,100.0%,4.79,B+ (3.57),
367,"Simon, Elizabeth A",EDS 124AR - Teach Computation/DigitalWorld (A),WI19,197,63,94.2%,94.2%,7.73,A- (3.86),B+ (3.63)
368,"Gallagher-Geurtsen, Tricia Meghan","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)",WI19,55,51,100.0%,100.0%,3.52,A- (3.88),A- (3.83)
369,"Jones, Makeba",EDS 126 - Social Organization/Education (A),WI19,48,17,93.8%,93.8%,3.13,A- (3.93),A- (3.89)
370,"Pappas, Elizabeth",EDS 128A - Intro/Teaching&Learning (Elem) (A),WI19,25,18,100.0%,100.0%,4.5,A- (3.94),A- (3.91)
371,"Black, Alison Michelle",EDS 129B - Intro/Teach&Learn (Secondary) (A),WI19,63,24,90.0%,90.0%,5.26,A- (3.85),A- (3.73)
372,"Holtzman, Caren Lynn",EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A),WI19,52,43,100.0%,100.0%,5.33,A- (3.89),B+ (3.65)
373,"Chung, Luz Marina",EDS 136 - Intro/Acad Tut/Second Schl Std (A),WI19,38,21,95.0%,95.0%,5.5,A- (3.88),A- (3.83)
374,"Whiteside, Linda Sue",EDS 137 - Intro/Discipl/Specific Teachng (A),WI19,18,6,100.0%,100.0%,3.3,A (4.00),
375,"Holtzman, Caren Lynn",EDS 137 - Intro/Discipl/Specific Teachng (B),WI19,25,22,100.0%,100.0%,6.12,A- (3.71),A- (3.84)
376,"Chung, Luz Marina",EDS 140 - Intro Action Rsrch P-12 Edu (A),WI19,13,5,100.0%,100.0%,3.7,A- (3.80),
377,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (A),WI19,54,23,94.7%,94.4%,1.03,A (4.00),A- (3.99)
378,"Dean, Dallawrence Edward",EDS 23 - Higher Education Second Year (B),WI19,32,15,100.0%,100.0%,1.03,A- (3.86),A- (3.99)
